EventID,MaterialSampleID,Gene_COI,Gene_COI_negative_control,Gene_COI_demultiplexed,Gene_COI_comment,Gene_ITS,Gene_ITS_negative_control,Gene_ITS_demultiplexed,Gene_ITS_comment,Gene_18S,Gene_18S_negative_control,Gene_18S_demultiplexed,Gene_18S_comment,OriginalSampleID,SequencingRunRepeat,SequencingRunComment,SampleRep
ARMS_BelgiumCoast_AJJBC89_20210225_20210819,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF100_r1_s1,ERR12541385,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541287,ERR12541384,MiSeq (indices) / cutadapt (primers),no successful amplification & unsuccessful sequencing: no OTUs/ASVs,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_MF100_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJBC89_20210225_20210819,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF500_r1_s1,ERR12541386,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541288,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_MF500_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJBC89_20210225_20210819,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_SF40_r1_s1,ERR12541387,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541289,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_SF40_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJC81_20200506_20201012,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_r1_s1,ERR7125481,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125482,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125480,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-C8-1_200506-201012_MF100_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJC81_20200506_20201012,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_r1_s1,ERR7125484,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125485,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125483,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-C8-1_200506-201012_MF500_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJC86_20200506_20201012,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_r1_s1,ERR7125487,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125488,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125486,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-C8-6_200506-201012_MF100_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJC86_20200506_20201012,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_r1_s1,ERR7125490,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125491,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125489,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-C8-6_200506-201012_MF500_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJCD78_20200506_20201012,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_r1_s1,ERR7125493,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125494,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125492,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-CD78_200506-201012_MF100_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJCD78_20200506_20201012,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF500_r1_s1,ERR12541388,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541290,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-CD78_200506-201012_MF500_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJCD78_20210225_20210819,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF100_r1_s1,ERR12541389,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541291,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_MF100_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJCD78_20210225_20210819,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF500_r1_s1,ERR12541390,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541292,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_MF500_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJCD78_20210225_20210819,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_SF40_r1_s1,ERR12541391,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541293,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_SF40_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJCD89_20210225_20210819,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF100_r1_s1,ERR12541392,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541294,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_MF100_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJCD89_20210225_20210819,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF500_r1_s1,ERR12541393,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541295,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_MF500_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_AJJCD89_20210225_20210819,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_SF40_r1_s1,ERR12541394,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541296,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_SF40_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF500_r1_s1,ERR12541395,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541297,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_Birkenfels-A_20200617-20210309_MF500_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_SF40_r1_s1,ERR12541396,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541298,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_Birkenfels-A_20200617-20210309_SF40_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF100_r1_s1,ERR12541397,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541299,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_Birkenfels-B_20200617-20210309_MF100_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_SF40_r1_s1,ERR12541398,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541300,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_Birkenfels-B_20200617-20210309_SF40_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF100_r1_s1,ERR12541399,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541301,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_CoastbustersA_20210422-20211008_MF100_DMSO_A,first sequencing run,,s1
ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_SF40_r1_s1,ERR12541400,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541302,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_BelgiumCoast_CoastbustersA_20210422-20211008_SF40_DMSO_A,first sequencing run,,s1
ARMS_Crete_1HERP_20200903_20210122,ARMS_Crete_1HERP_20200903_20210122_MF500_r1_s1,ERR7125564,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125565,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125563,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS5_200903-210122_Motile_500,first sequencing run,,s1
ARMS_Crete_1HERP_20200903_20210122,ARMS_Crete_1HERP_20200903_20210122_MF90_r1_s1,ERR7125567,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125568,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125566,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS5_200903-210122_Motile_90,first sequencing run,,s1
ARMS_Crete_1HERP_20200903_20210122,ARMS_Crete_1HERP_20200903_20210122_SF_r1_s1,ERR7125570,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125571,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125569,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS5_200903-210122_Sessile,first sequencing run,,s1
ARMS_Galway_Gurr1_20200721_20210708,ARMS_Galway_Gurr1_20200721_20210708_MF100_r1_s1,ERR12541401,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541303,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr1_200721-210708_MF100A,first sequencing run,,s1
ARMS_Galway_Gurr1_20200721_20210708,ARMS_Galway_Gurr1_20200721_20210708_MF500_r1_s1,ERR12541402,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541304,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr1_200721-210708_MF500A,first sequencing run,,s1
ARMS_Galway_Gurr1_20200721_20210708,ARMS_Galway_Gurr1_20200721_20210708_SF40_r1_s1,ERR12541403,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541305,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr1_200721-210708_SF40A,first sequencing run,,s1
ARMS_Galway_Gurr2_20200721_20210707,ARMS_Galway_Gurr2_20200721_20210707_MF100_r1_s1,ERR12541404,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541306,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr2_200721-210707_MF100A,first sequencing run,,s1
ARMS_Galway_Gurr2_20200721_20210707,ARMS_Galway_Gurr2_20200721_20210707_MF500_r1_s1,ERR12541405,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541307,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr2_200721-210707_MF500A,first sequencing run,,s1
ARMS_Galway_Gurr2_20200721_20210707,ARMS_Galway_Gurr2_20200721_20210707_SF40_r1_s1,ERR12541406,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541308,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr2_200721-210707_SF40A,first sequencing run,,s1
ARMS_Galway_Gurr3_20200723_20210708,ARMS_Galway_Gurr3_20200723_20210708_MF100_r1_s1,ERR12541407,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541309,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr3_200723-210708_MF100A,first sequencing run,,s1
ARMS_Galway_Gurr3_20200723_20210708,ARMS_Galway_Gurr3_20200723_20210708_MF500_r1_s1,ERR12541408,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541310,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr3_200723-210708_MF500A,first sequencing run,,s1
ARMS_Galway_Gurr3_20200723_20210708,ARMS_Galway_Gurr3_20200723_20210708_SF40_r1_s1,ERR12541409,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541311,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Galway_Gurr3_200723-210708_SF40A,first sequencing run,,s1
ARMS_Getxo_G1_20200624_20201103,ARMS_Getxo_G1_20200624_20201103_MF100_r1_s1,ERR7127667,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7127668,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7127666,ERR7125533,MiSeq (indices) / cutadapt (primers),none,Getxo-G1-MF100-A-B-C-DMSO,first sequencing run,,s1
ARMS_Getxo_G1_20200624_20201103,ARMS_Getxo_G1_20200624_20201103_MF500_r1_s1,ERR7127670,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7127671,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7127669,ERR7125533,MiSeq (indices) / cutadapt (primers),none,Getxo-G1-MF500-A-B-C-DMSO,first sequencing run,,s1
ARMS_Getxo_G1_20200624_20201103,ARMS_Getxo_G1_20200624_20201103_SF40_r1_s1,ERR7127673,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7127674,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7127672,ERR7125533,MiSeq (indices) / cutadapt (primers),none,Getxo-G1-SF40-A-B-C-DMSO,first sequencing run,,s1
ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_MF100_r1_s1,ERR7127679,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7127680,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7127678,ERR7125533,MiSeq (indices) / cutadapt (primers),none,Getxo-G2-MF100-A-B-C-DMSO,first sequencing run,,s1
ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_r1_s1,ERR7127682,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7127683,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7127681,ERR7125533,MiSeq (indices) / cutadapt (primers),none,Getxo-G2-SF40-A-B-C-DMSO,first sequencing run,,s1
ARMS_Getxo_G3_20200624_20201103,ARMS_Getxo_G3_20200624_20201103_MF100_r1_s1,ERR7127685,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7127686,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7127684,ERR7125533,MiSeq (indices) / cutadapt (primers),none,Getxo-G3-MF100-A-B-C-DMSO,first sequencing run,,s1
ARMS_Getxo_G3_20200624_20201103,ARMS_Getxo_G3_20200624_20201103_SF40_r1_s1,ERR7127688,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7127689,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7127687,ERR7125533,MiSeq (indices) / cutadapt (primers),none,Getxo-G3-SF40-A-B-C-DMSO,first sequencing run,,s1
ARMS_GulfOfPiran_BojaVida_20200611_20210728,ARMS_GulfOfPiran_BojaVida_20200611_20210728_MF40_r1_s1,ERR12541410,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541312,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS DMSO Mobile ,first sequencing run,,s1
ARMS_GulfOfPiran_BojaVida_20200611_20210728,ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF40_r1_s1,ERR12541411,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541313,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS DMSO Sessile 29/7/2021,first sequencing run,,s1
ARMS_GulfOfPiran_LukaKP_20210223_20210622,ARMS_GulfOfPiran_LukaKP_20210223_20210622_MF40_r1_s1,ERR12541412,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541314,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS Mobile Phase DMSO/NaCl 22/6/2021,first sequencing run,,s1
ARMS_GulfOfPiran_LukaKP_20210223_20210622,ARMS_GulfOfPiran_LukaKP_20210223_20210622_SF40_r1_s1,ERR12541413,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541315,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS Sessile DMSO 22/6/2021,first sequencing run,,s1
ARMS_GulfOfPiran_LukaKP_20210622_20211027,ARMS_GulfOfPiran_LukaKP_20210622_20211027_MF40_r1_s1,ERR12541414,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541316,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS LukaKP_A1_22.6.2021-27.10.2021 Mobile 28.10.2021,first sequencing run,,s1
ARMS_GulfOfPiran_LukaKP_20210622_20211027,ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF40_r1_s1,ERR12541415,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541317,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS LukaKP_A1_22.6.2021-27.10.2021 Sessile DMSO 28.10.2021,first sequencing run,,s1
ARMS_Koster_VH1_20200716_20210608,ARMS_Koster_VH1_20200716_20210608_MF100_r1_s1,ERR12541416,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541318,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH1_20200716_20210608_MF100_A,first sequencing run,,s1
ARMS_Koster_VH1_20200716_20210608,ARMS_Koster_VH1_20200716_20210608_MF500_r1_s1,ERR12541417,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541319,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH1_20200716_20210608_MF500_A,first sequencing run,,s1
ARMS_Koster_VH1_20200716_20210608,ARMS_Koster_VH1_20200716_20210608_SF40_r1_s1,ERR12541418,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541320,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH1_20200716_20210608_SF40_A,first sequencing run,,s1
ARMS_Koster_VH2_20200716_20210608,ARMS_Koster_VH2_20200716_20210608_MF100_r1_s1,ERR12541419,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541321,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH2_20200716_20210608_MF100_Î‘,first sequencing run,,s1
