EventID,MaterialSampleID,Gene_COI,Gene_COI_negative_control,Gene_COI_demultiplexed,Gene_COI_comment,Gene_ITS,Gene_ITS_negative_control,Gene_ITS_demultiplexed,Gene_ITS_comment,Gene_18S,Gene_18S_negative_control,Gene_18S_demultiplexed,Gene_18S_comment,OriginalSampleID,SequencingRunRepeat,SequencingRunComment,SampleRep
ARMS_Koster_VH2_20200716_20210608,ARMS_Koster_VH2_20200716_20210608_MF500_r1_s1,ERR12541420,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541322,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH2_20200716_20210608_MF500_A,first sequencing run,,s1
ARMS_Koster_VH2_20200716_20210608,ARMS_Koster_VH2_20200716_20210608_SF40_r1_s1,ERR12541421,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541323,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH2_20200716_20210608_SF40_A,first sequencing run,,s1
ARMS_Koster_VH3_20200716_20210608,ARMS_Koster_VH3_20200716_20210608_MF100_r1_s1,ERR12541422,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541324,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH3_20200716_20210608_MF100_A,first sequencing run,,s1
ARMS_Koster_VH3_20200716_20210608,ARMS_Koster_VH3_20200716_20210608_MF500_r1_s1,ERR12541423,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541325,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH3_20200716_20210608_MF500_A,first sequencing run,,s1
ARMS_Koster_VH3_20200716_20210608,ARMS_Koster_VH3_20200716_20210608_SF40_r1_s1,ERR12541424,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541326,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Koster_VH3_20200716_20210608_SF40_A,first sequencing run,,s1
ARMS_Limfjord_Green33_20201110_20211115,ARMS_Limfjord_Green33_20201110_20211115_MF100_r1_s1,ERR12541425,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541327,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Limfjord1_201110-211115_MF100_A,first sequencing run,,s1
ARMS_Limfjord_Green33_20201110_20211115,ARMS_Limfjord_Green33_20201110_20211115_MF500_r1_s1,ERR12541426,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541328,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_ Limfjord1_201110-211115_MF500_A,first sequencing run,,s1
ARMS_Limfjord_Green33_20201110_20211115,ARMS_Limfjord_Green33_20201110_20211115_SF40_r1_s1,ERR12541427,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541329,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_ Limfjord1_201110-211115_SF40_A,first sequencing run,,s1
ARMS_Limfjord_Red2_20201110_20211115,ARMS_Limfjord_Red2_20201110_20211115_MF100_r1_s1,ERR12541431,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541333,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Limfjord3_201110-211115_MF100_A,first sequencing run,,s1
ARMS_Limfjord_Red2_20201110_20211115,ARMS_Limfjord_Red2_20201110_20211115_MF500_r1_s1,ERR12541432,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541334,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_ Limfjord3_201110-211115_MF500_A,first sequencing run,,s1
ARMS_Limfjord_Red2_20201110_20211115,ARMS_Limfjord_Red2_20201110_20211115_SF40_r1_s1,ERR12541433,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541335,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_ Limfjord3_201110-211115_SF40_A,first sequencing run,,s1
ARMS_Limfjord_Yellow8_20201110_20211115,ARMS_Limfjord_Yellow8_20201110_20211115_MF100_r1_s1,ERR12541428,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541330,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_Limfjord2_201110-211115_MF100_A,first sequencing run,,s1
ARMS_Limfjord_Yellow8_20201110_20211115,ARMS_Limfjord_Yellow8_20201110_20211115_MF500_r1_s1,ERR12541429,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541331,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_ Limfjord2_201110-211115_MF500_A,first sequencing run,,s1
ARMS_Limfjord_Yellow8_20201110_20211115,ARMS_Limfjord_Yellow8_20201110_20211115_SF40_r1_s1,ERR12541430,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541332,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_ Limfjord2_201110-211115_SF40_A,first sequencing run,,s1
ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_Plymouth_MBA1A_20200717_20200921_MF100_r1_s1,ERR12541434,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541336,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1A_200717-200921_MF100_DMSO,first sequencing run,,s1
ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_Plymouth_MBA1A_20200717_20200921_MF500_r1_s1,ERR12541435,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541337,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1A_200717-200921_MF500_DMSO,first sequencing run,,s1
ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_Plymouth_MBA1A_20200717_20200921_SF40_r1_s1,ERR12541436,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541338,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1A_200717-200921_SF_DMSO,first sequencing run,,s1
ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_Plymouth_MBA1B_20200717_20200922_MF100_r1_s1,ERR12541437,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541339,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1B_200717-200922_MF100_DMSO,first sequencing run,,s1
ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_Plymouth_MBA1B_20200717_20200922_MF500_r1_s1,ERR12541438,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541340,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1B_200717-200922_MF500_DMSO,first sequencing run,,s1
ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_Plymouth_MBA1B_20200717_20200922_SF40_r1_s1,ERR12541439,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541341,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1B_200717-200922_SF_DMSO,first sequencing run,,s1
ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_r1_s1,ERR12541440,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541342,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1C_200717-200923_MF100_DMSO,first sequencing run,,s1
ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_Plymouth_MBA1C_20200717_20200923_MF500_r1_s1,ERR12541441,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541343,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1C_200717-200923_MF500_DMSO,first sequencing run,,s1
ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_Plymouth_MBA1C_20200717_20200923_SF40_r1_s1,ERR12541442,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541344,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS1C_200717-200923_SF_DMSO,first sequencing run,,s1
ARMS_RavHarbour_RavH1_20210422_20210722,ARMS_RavHarbour_RavH1_20210422_20210722_MF100_r1_s1,ERR12541443,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541345,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH1_20210422-20210722_MF100_A,first sequencing run,,s1
ARMS_RavHarbour_RavH1_20210422_20210722,ARMS_RavHarbour_RavH1_20210422_20210722_MF500_r1_s1,ERR12541444,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541346,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH1_20210422-20210722_MF500_A,first sequencing run,,s1
ARMS_RavHarbour_RavH1_20210422_20210722,ARMS_RavHarbour_RavH1_20210422_20210722_SF40_r1_s1,ERR12541445,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541347,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH1_20210422-20210722_SF40_A,first sequencing run,,s1
ARMS_RavHarbour_RavH2_20210422_20210722,ARMS_RavHarbour_RavH2_20210422_20210722_MF100_r1_s1,ERR12541446,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541348,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH2_20210422-20210722_MF100_A,first sequencing run,,s1
ARMS_RavHarbour_RavH2_20210422_20210722,ARMS_RavHarbour_RavH2_20210422_20210722_MF500_r1_s1,ERR12541447,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541349,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH2_20210422-20210722_MF500_A,first sequencing run,,s1
ARMS_RavHarbour_RavH2_20210422_20210722,ARMS_RavHarbour_RavH2_20210422_20210722_SF40_r1_s1,ERR12541448,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541350,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH2_20210422-20210722_SF40_A,first sequencing run,,s1
ARMS_RavHarbour_RavH3_20210422_20210722,ARMS_RavHarbour_RavH3_20210422_20210722_MF100_r1_s1,ERR12541449,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541351,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH3_20210422-20210722_MF100_A,first sequencing run,,s1
ARMS_RavHarbour_RavH3_20210422_20210722,ARMS_RavHarbour_RavH3_20210422_20210722_MF500_r1_s1,ERR12541450,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541352,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH3_20210422-20210722_MF500_A,first sequencing run,,s1
ARMS_RavHarbour_RavH3_20210422_20210722,ARMS_RavHarbour_RavH3_20210422_20210722_SF40_r1_s1,ERR12541451,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541353,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVH3_20210422-20210722_SF40_A,first sequencing run,,s1
ARMS_RavMarina_RavM1_20210422_20210722,ARMS_RavMarina_RavM1_20210422_20210722_MF100_r1_s1,ERR12541452,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541354,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM1_20210422-20210722_MF100_A,first sequencing run,,s1
ARMS_RavMarina_RavM1_20210422_20210722,ARMS_RavMarina_RavM1_20210422_20210722_MF500_r1_s1,ERR12541453,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541355,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM1_20210422-20210722_MF500_A,first sequencing run,,s1
ARMS_RavMarina_RavM1_20210422_20210722,ARMS_RavMarina_RavM1_20210422_20210722_SF40_r1_s1,ERR12541454,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541356,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM1_20210422-20210722_SF40_A,first sequencing run,,s1
ARMS_RavMarina_RavM2_20210422_20210722,ARMS_RavMarina_RavM2_20210422_20210722_MF100_r1_s1,ERR12541455,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541357,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM2_20210422-20210722_MF100_A,first sequencing run,,s1
ARMS_RavMarina_RavM2_20210422_20210722,ARMS_RavMarina_RavM2_20210422_20210722_MF500_r1_s1,ERR12541456,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541358,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM2_20210422-20210722_MF500_A,first sequencing run,,s1
ARMS_RavMarina_RavM2_20210422_20210722,ARMS_RavMarina_RavM2_20210422_20210722_SF40_r1_s1,ERR12541457,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541359,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM2_20210422-20210722_SF40_A,first sequencing run,,s1
ARMS_RavMarina_RavM3_20210422_20210722,ARMS_RavMarina_RavM3_20210422_20210722_MF100_r1_s1,ERR12541458,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541360,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM3_20210422-20210722_MF100_A,first sequencing run,,s1
ARMS_RavMarina_RavM3_20210422_20210722,ARMS_RavMarina_RavM3_20210422_20210722_MF500_r1_s1,ERR12541459,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541361,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM3_20210422-20210722_MF500_A,first sequencing run,,s1
ARMS_RavMarina_RavM3_20210422_20210722,ARMS_RavMarina_RavM3_20210422_20210722_SF40_r1_s1,ERR12541460,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541362,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_RAVM3_20210422-20210722_SF40_A,first sequencing run,,s1
ARMS_SWC_Bjorko1_20200131_20200518,ARMS_SWC_Bjorko1_20200131_20200518_MF100_r1_s1,ERR4914112,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914170,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914054,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Bjorko1_200131-200518_MF100,first sequencing run,,s1
ARMS_SWC_Bjorko1_20200131_20200518,ARMS_SWC_Bjorko1_20200131_20200518_MF500_r1_s1,ERR4914113,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914171,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914055,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Bjorko1_200131-200518_MF500,first sequencing run,,s1
ARMS_SWC_Bjorko1_20200131_20200518,ARMS_SWC_Bjorko1_20200131_20200518_SF40_r1_s1,ERR4914114,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914172,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914056,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Bjorko1_200131-200518_SF40,first sequencing run,,s1
ARMS_SWC_Gbg1_20200206_20200520,ARMS_SWC_Gbg1_20200206_20200520_MF100_r1_s1,ERR4914115,ERR4914160,MiSeq (indices) / cutadapt (primers),none,none,none,none,no successful amplification,ERR4914057,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg1_200206-200520_MF100,first sequencing run,,s1
ARMS_SWC_Gbg1_20200206_20200520,ARMS_SWC_Gbg1_20200206_20200520_MF500_r1_s1,ERR4914116,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914174,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914058,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg1_200206-200520_MF500,first sequencing run,,s1
ARMS_SWC_Gbg1_20200206_20200520,ARMS_SWC_Gbg1_20200206_20200520_SF40_r1_s1,ERR4914117,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914175,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914059,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg1_200206-200520_SF40,first sequencing run,,s1
ARMS_SWC_Gbg2_20200206_20200520,ARMS_SWC_Gbg2_20200206_20200520_MF100_r1_s1,ERR4914118,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914176,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914060,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg2_200206-200520_MF100,first sequencing run,,s1
ARMS_SWC_Gbg2_20200206_20200520,ARMS_SWC_Gbg2_20200206_20200520_MF500_r1_s1,ERR4914119,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914177,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914061,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg2_200206-200520_MF500,first sequencing run,,s1
ARMS_SWC_Gbg2_20200206_20200520,ARMS_SWC_Gbg2_20200206_20200520_SF40_r1_s1,ERR4914120,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914178,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914062,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg2_200206-200520_SF40,first sequencing run,,s1
ARMS_SWC_Gbg3_20200206_20200529,ARMS_SWC_Gbg3_20200206_20200529_MF100_r1_s1,ERR4914121,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914179,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914063,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg3_200206-200529_MF100,first sequencing run,,s1
ARMS_SWC_Gbg3_20200206_20200529,ARMS_SWC_Gbg3_20200206_20200529_MF500_r1_s1,ERR4914122,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914180,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914064,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg3_200206-200529_MF500,first sequencing run,,s1
ARMS_SWC_Gbg3_20200206_20200529,ARMS_SWC_Gbg3_20200206_20200529_SF40_r1_s1,ERR4914123,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914181,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914065,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg3_200206-200529_SF40,first sequencing run,,s1
ARMS_SWC_Gbg4_20200206_20200529,ARMS_SWC_Gbg4_20200206_20200529_MF100_r1_s1,ERR4914124,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914182,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914066,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg4_200206-200529_MF100,first sequencing run,,s1
