EventID,MaterialSampleID,Gene_COI,Gene_COI_negative_control,Gene_COI_demultiplexed,Gene_COI_comment,Gene_ITS,Gene_ITS_negative_control,Gene_ITS_demultiplexed,Gene_ITS_comment,Gene_18S,Gene_18S_negative_control,Gene_18S_demultiplexed,Gene_18S_comment,OriginalSampleID,SequencingRunRepeat,SequencingRunComment,SampleRep
ARMS_SWC_Gbg4_20200206_20200529,ARMS_SWC_Gbg4_20200206_20200529_MF500_r1_s1,ERR4914125,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914183,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914067,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg4_200206-200529_MF500,first sequencing run,,s1
ARMS_SWC_Gbg4_20200206_20200529,ARMS_SWC_Gbg4_20200206_20200529_SF40_r1_s1,ERR4914126,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914184,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914068,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Gbg4_200206-200529_SF40,first sequencing run,,s1
ARMS_SWC_Helsingborg1_20200305_20200604,ARMS_SWC_Helsingborg1_20200305_20200604_MF100_r1_s1,ERR4914127,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914185,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914069,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Helsingborg1_200305-200604_MF100,first sequencing run,,s1
ARMS_SWC_Helsingborg1_20200305_20200604,ARMS_SWC_Helsingborg1_20200305_20200604_MF500_r1_s1,ERR4914128,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914186,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914070,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Helsingborg1_200305-200604_MF500,first sequencing run,,s1
ARMS_SWC_Helsingborg1_20200305_20200604,ARMS_SWC_Helsingborg1_20200305_20200604_SF40_r1_s1,ERR4914129,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914187,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914071,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Helsingborg1_200305-200604_SF40,first sequencing run,,s1
ARMS_SWC_Helsingborg2_20200305_20200604,ARMS_SWC_Helsingborg2_20200305_20200604_MF100_r1_s1,ERR4914130,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914188,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914072,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Helsingborg2_200305-200604_MF100,first sequencing run,,s1
ARMS_SWC_Helsingborg2_20200305_20200604,ARMS_SWC_Helsingborg2_20200305_20200604_MF500_r1_s1,ERR4914131,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914189,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914073,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Helsingborg2_200305-200604_MF500,first sequencing run,,s1
ARMS_SWC_Helsingborg2_20200305_20200604,ARMS_SWC_Helsingborg2_20200305_20200604_SF40_r1_s1,ERR4914132,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914190,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914074,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Helsingborg2_200305-200604_SF40,first sequencing run,,s1
ARMS_SWC_Hjuvik1_20200131_20200518,ARMS_SWC_Hjuvik1_20200131_20200518_MF100_r1_s1,ERR4914133,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914191,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914075,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Hjuvik1_200131-200518_MF100,first sequencing run,,s1
ARMS_SWC_Hjuvik1_20200131_20200518,ARMS_SWC_Hjuvik1_20200131_20200518_MF500_r1_s1,ERR4914134,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914192,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914076,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Hjuvik1_200131-200518_MF500,first sequencing run,,s1
ARMS_SWC_Hjuvik1_20200131_20200518,ARMS_SWC_Hjuvik1_20200131_20200518_SF40_r1_s1,ERR4914135,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914193,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914077,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Hjuvik1_200131-200518_SF40,first sequencing run,,s1
ARMS_SWC_Marstrand1_20200228_20200527,ARMS_SWC_Marstrand1_20200228_20200527_MF100_r1_s1,ERR4914136,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914194,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914078,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand1_200228-200527_MF100,first sequencing run,,s1
ARMS_SWC_Marstrand1_20200228_20200527,ARMS_SWC_Marstrand1_20200228_20200527_MF500_r1_s1,ERR4914137,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914195,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914079,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand1_200228-200527_MF500,first sequencing run,,s1
ARMS_SWC_Marstrand1_20200228_20200527,ARMS_SWC_Marstrand1_20200228_20200527_SF40_r1_s1,ERR4914138,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914196,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914080,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand1_200228-200527_SF40,first sequencing run,,s1
ARMS_SWC_Marstrand2_20200228_20200527,ARMS_SWC_Marstrand2_20200228_20200527_MF100_r1_s1,ERR4914139,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914197,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914081,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand2_200228-200527_MF100,first sequencing run,,s1
ARMS_SWC_Marstrand2_20200228_20200527,ARMS_SWC_Marstrand2_20200228_20200527_MF500_r1_s1,ERR4914140,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914198,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914082,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand2_200228-200527_MF500,first sequencing run,,s1
ARMS_SWC_Marstrand2_20200228_20200527,ARMS_SWC_Marstrand2_20200228_20200527_SF40_r1_s1,ERR4914141,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914199,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914083,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand2_200228-200527_SF40,first sequencing run,,s1
ARMS_SWC_Marstrand3_20200228_20200527,ARMS_SWC_Marstrand3_20200228_20200527_MF100_r1_s1,ERR4914142,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914200,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914084,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand3_200228-200527_MF100,first sequencing run,,s1
ARMS_SWC_Marstrand3_20200228_20200527,ARMS_SWC_Marstrand3_20200228_20200527_MF500_r1_s1,ERR4914143,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914201,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914085,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand3_200228-200527_MF500,first sequencing run,,s1
ARMS_SWC_Marstrand3_20200228_20200527,ARMS_SWC_Marstrand3_20200228_20200527_SF40_r1_s1,ERR4914144,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914202,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914086,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Marstrand3_200228-200527_SF40,first sequencing run,,s1
ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_MF100_r1_s1,ERR4914154,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914212,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914096,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Preemraff1_200401-200715_MF100,first sequencing run,,s1
ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_MF500_r1_s1,ERR4914155,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914213,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914097,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Preemraff1_200401-200715_MF500,first sequencing run,,s1
ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_SF40_r1_s1,ERR4914156,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914214,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914098,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Preemraff1_200401-200715_SF40,first sequencing run,,s1
ARMS_SWC_Preemraff2_20200401_20200715,ARMS_SWC_Preemraff2_20200401_20200715_MF100_r1_s1,ERR4914157,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914215,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914099,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Preemraff2_200401-200715_MF100,first sequencing run,,s1
ARMS_SWC_Preemraff2_20200401_20200715,ARMS_SWC_Preemraff2_20200401_20200715_MF500_r1_s1,ERR4914158,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914216,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914100,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Preemraff2_200401-200715_MF500,first sequencing run,,s1
ARMS_SWC_Preemraff2_20200401_20200715,ARMS_SWC_Preemraff2_20200401_20200715_SF40_r1_s1,ERR4914159,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914217,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914101,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Preemraff2_200401-200715_SF40,first sequencing run,,s1
ARMS_SWC_Varberg1_20200213_20200603,ARMS_SWC_Varberg1_20200213_20200603_MF100_r1_s1,ERR4914145,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914203,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914087,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg1_200213-200603_MF100,first sequencing run,,s1
ARMS_SWC_Varberg1_20200213_20200603,ARMS_SWC_Varberg1_20200213_20200603_MF500_r1_s1,ERR4914146,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914204,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914088,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg1_200213-200603_MF500,first sequencing run,,s1
ARMS_SWC_Varberg1_20200213_20200603,ARMS_SWC_Varberg1_20200213_20200603_SF40_r1_s1,ERR4914147,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914205,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914089,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg1_200213-200603_SF40,first sequencing run,,s1
ARMS_SWC_Varberg2_20200213_20200603,ARMS_SWC_Varberg2_20200213_20200603_MF100_r1_s1,ERR4914148,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914206,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914090,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg2_200213-200603_MF100,first sequencing run,,s1
ARMS_SWC_Varberg2_20200213_20200603,ARMS_SWC_Varberg2_20200213_20200603_MF500_r1_s1,ERR4914149,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914207,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914091,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg2_200213-200603_MF500,first sequencing run,,s1
ARMS_SWC_Varberg2_20200213_20200603,ARMS_SWC_Varberg2_20200213_20200603_SF40_r1_s1,ERR4914150,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914208,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914092,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg2_200213-200603_SF40,first sequencing run,,s1
ARMS_SWC_Varberg3_20200213_20200603,ARMS_SWC_Varberg3_20200213_20200603_MF100_r1_s1,ERR4914151,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914209,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914093,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg3_200213-200603_MF100,first sequencing run,,s1
ARMS_SWC_Varberg3_20200213_20200603,ARMS_SWC_Varberg3_20200213_20200603_MF500_r1_s1,ERR4914152,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914210,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914094,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg3_200213-200603_MF500,first sequencing run,,s1
ARMS_SWC_Varberg3_20200213_20200603,ARMS_SWC_Varberg3_20200213_20200603_SF40_r1_s1,ERR4914153,ERR4914160,MiSeq (indices) / cutadapt (primers),none,ERR4914211,ERR4914218,MiSeq (indices) / cutadapt (primers),none,ERR4914095,ERR4914102,MiSeq (indices) / cutadapt (primers),none,ARMS_SWC_Varberg3_200213-200603_SF40,first sequencing run,,s1
ARMS_TZS_Angbat_20200608_20201117,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_r1_s1,ERR7125501,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125502,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125500,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_ANG_200608-201117_MF100_ETOH,first sequencing run,,s1
ARMS_TZS_Angbat_20200608_20201117,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_r1_s1,ERR7125504,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125505,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125503,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_ANG_200608-201117_MF500_ETOH,first sequencing run,,s1
ARMS_TZS_Angbat_20200608_20201117,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_r1_s1,ERR7125507,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125508,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125506,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_ANG_200608-201117_SF40_ETOH_A,first sequencing run,,s1
ARMS_TZS_Kummelkobben_20200608_20201120,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_r1_s1,ERR7125510,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125511,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125509,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_KUMM_200608-201120_MF100_ETOH,first sequencing run,,s1
ARMS_TZS_Kummelkobben_20200608_20201120,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_r1_s1,ERR7125513,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125514,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125512,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_KUMM_200608-201120_MF500_ETOH,first sequencing run,,s1
ARMS_TZS_Kummelkobben_20200608_20201120,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_r1_s1,ERR7125516,ERR7125534,MiSeq (indices) / cutadapt (primers),none,ERR7125517,ERR7125535,MiSeq (indices) / cutadapt (primers),none,ERR7125515,ERR7125533,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_KUMM_200608-201120_SF40_ETOH_A,first sequencing run,,s1
ARMS_TZS_Spikarna_20200608_20201118,ARMS_TZS_Spikarna_20200608_20201118_MF100_ETOH_r1_s1,ERR12541461,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541363,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_SPIK_200608-201119_MF100_ETOH,first sequencing run,,s1
ARMS_TZS_Spikarna_20200608_20201118,ARMS_TZS_Spikarna_20200608_20201118_MF500_ETOH_r1_s1,ERR12541462,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541364,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_SPIK_200608-201119_MF500_ETOH,first sequencing run,,s1
ARMS_TZS_Spikarna_20200608_20201118,ARMS_TZS_Spikarna_20200608_20201118_SF40_ETOH_r1_s1,ERR12541463,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541365,ERR12541384,MiSeq (indices) / cutadapt (primers),none,ARMS_TZS_SPIK_200608-201119_SF40_ETOH_A,first sequencing run,,s1
ARMS_Vigo_TorallaA_20200706_20201006,ARMS_Vigo_TorallaA_20200706_20201006_MF500_r1_s1,ERR12541464,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541366,ERR12541384,MiSeq (indices) / cutadapt (primers),none,2020_Toralla_JTBL_1,first sequencing run,,s1
ARMS_Vigo_TorallaA_20200706_20201006,ARMS_Vigo_TorallaA_20200706_20201006_SF40_r1_s1,ERR12541465,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541367,ERR12541384,MiSeq (indices) / cutadapt (primers),none,2020_Toralla_JTBL_1,first sequencing run,,s1
ARMS_Vigo_TorallaB_20200706_20201006,ARMS_Vigo_TorallaB_20200706_20201006_MF100_r1_s1,ERR12541466,ERR12541482,MiSeq (indices) / cutadapt (primers),no successful amplification & unsuccessful sequencing: no OTUs/ASVs,none,none,none,discontinued,ERR12541368,ERR12541384,MiSeq (indices) / cutadapt (primers),none,2020_Toralla_JTBL_2,first sequencing run,,s1
ARMS_Vigo_TorallaB_20200706_20201006,ARMS_Vigo_TorallaB_20200706_20201006_MF500_r1_s1,ERR12541467,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541369,ERR12541384,MiSeq (indices) / cutadapt (primers),none,2020_Toralla_JTBL_2,first sequencing run,,s1
ARMS_Vigo_TorallaB_20200706_20201006,ARMS_Vigo_TorallaB_20200706_20201006_SF40_r1_s1,ERR12541468,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541370,ERR12541384,MiSeq (indices) / cutadapt (primers),none,2020_Toralla_JTBL_2,first sequencing run,,s1
ARMS_Vigo_TorallaC_20200706_20201006,ARMS_Vigo_TorallaC_20200706_20201006_MF500_r1_s1,ERR12541469,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541371,ERR12541384,MiSeq (indices) / cutadapt (primers),none,2020_Toralla_JTBL_3,first sequencing run,,s1
ARMS_Vigo_TorallaC_20200706_20201006,ARMS_Vigo_TorallaC_20200706_20201006_SF40_r1_s1,ERR12541470,ERR12541482,MiSeq (indices) / cutadapt (primers),none,none,none,none,discontinued,ERR12541372,ERR12541384,MiSeq (indices) / cutadapt (primers),none,2020_Toralla_JTBL_3,first sequencing run,,s1
