Country,ObservatoryID,UnitID,DateDeployed,DateCollected,EventID,MaterialSampleID,FieldReplicate,Fraction,Preservative,SequencingRunRepeat,SequencingRunComment,Filter,CrateCover,Number of images,Sequences available,SampleRep
BEL,BelgiumCoast,AJJBC89,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,19,COI; 18S,s1
BEL,BelgiumCoast,AJJBC89,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,19,COI; 18S,s1
BEL,BelgiumCoast,AJJBC89,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJBC89_20210225_20210819,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,no,19,COI; 18S,s1
BEL,BelgiumCoast,AJJC81,2020-05-06,2020-10-12,ARMS_BelgiumCoast_AJJC81_20200506_20201012,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,37,COI; ITS; 18S,s1
BEL,BelgiumCoast,AJJC81,2020-05-06,2020-10-12,ARMS_BelgiumCoast_AJJC81_20200506_20201012,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,37,COI; ITS; 18S,s1
BEL,BelgiumCoast,AJJC86,2020-05-06,2020-10-12,ARMS_BelgiumCoast_AJJC86_20200506_20201012,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,35,COI; ITS; 18S,s1
BEL,BelgiumCoast,AJJC86,2020-05-06,2020-10-12,ARMS_BelgiumCoast_AJJC86_20200506_20201012,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,35,COI; ITS; 18S,s1
BEL,BelgiumCoast,AJJCD78,2020-05-06,2020-10-12,ARMS_BelgiumCoast_AJJCD78_20200506_20201012,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,37,COI; ITS; 18S,s1
BEL,BelgiumCoast,AJJCD78,2020-05-06,2020-10-12,ARMS_BelgiumCoast_AJJCD78_20200506_20201012,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,37,COI; 18S,s1
BEL,BelgiumCoast,AJJCD78,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,19,COI; 18S,s1
BEL,BelgiumCoast,AJJCD78,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,19,COI; 18S,s1
BEL,BelgiumCoast,AJJCD78,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJCD78_20210225_20210819,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,no,19,COI; 18S,s1
BEL,BelgiumCoast,AJJCD89,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,19,COI; 18S,s1
BEL,BelgiumCoast,AJJCD89,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,19,COI; 18S,s1
BEL,BelgiumCoast,AJJCD89,2021-02-25,2021-08-19,ARMS_BelgiumCoast_AJJCD89_20210225_20210819,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,no,19,COI; 18S,s1
BEL,BelgiumCoast,BirkenfelsA,2020-06-17,2021-03-09,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,19,,s1
BEL,BelgiumCoast,BirkenfelsA,2020-06-17,2021-03-09,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,19,COI; 18S,s1
BEL,BelgiumCoast,BirkenfelsA,2020-06-17,2021-03-09,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,no,19,COI; 18S,s1
BEL,BelgiumCoast,BirkenfelsB,2020-06-17,2021-03-09,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,37,COI; 18S,s1
BEL,BelgiumCoast,BirkenfelsB,2020-06-17,2021-03-09,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,37,,s1
BEL,BelgiumCoast,BirkenfelsB,2020-06-17,2021-03-09,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,no,37,COI; 18S,s1
BEL,BelgiumCoast,CoastbustersA,2021-04-22,2021-10-08,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,no,19,COI; 18S,s1
BEL,BelgiumCoast,CoastbustersA,2021-04-22,2021-10-08,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,no,19,,s1
BEL,BelgiumCoast,CoastbustersA,2021-04-22,2021-10-08,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,19,COI; 18S,s1
BEL,BelgiumCoast,AJJC81,2020-05-06,2020-10-12,ARMS_BelgiumCoast_AJJC81_20200506_20201012,ARMS_BelgiumCoast_AJJC81_20200506_20201012_SF40,Not provided,sessile fraction,Not provided,Not provided,Not provided,40,Not provided,0,,Not provided
BEL,BelgiumCoast,AJJC86,2020-05-06,2020-10-12,ARMS_BelgiumCoast_AJJC86_20200506_20201012,ARMS_BelgiumCoast_AJJC86_20200506_20201012_SF40,Not provided,sessile fraction,Not provided,Not provided,Not provided,40,Not provided,0,,Not provided
DNK,Limfjord,Green33,2020-11-10,2021-11-15,ARMS_Limfjord_Green33_20201110_20211115,ARMS_Limfjord_Green33_20201110_20211115_MF100_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Motile,DMSO,first sequencing run,Not provided,100,no,0,COI; 18S,s1
DNK,Limfjord,Green33,2020-11-10,2021-11-15,ARMS_Limfjord_Green33_20201110_20211115,ARMS_Limfjord_Green33_20201110_20211115_MF500_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Motile,DMSO,first sequencing run,Not provided,500,no,0,COI; 18S,s1
DNK,Limfjord,Green33,2020-11-10,2021-11-15,ARMS_Limfjord_Green33_20201110_20211115,ARMS_Limfjord_Green33_20201110_20211115_SF40_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Sessile,DMSO,first sequencing run,Not provided,40,no,0,COI; 18S,s1
DNK,Limfjord,Red2,2020-11-10,2021-11-15,ARMS_Limfjord_Red2_20201110_20211115,ARMS_Limfjord_Red2_20201110_20211115_MF100_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Motile,DMSO,first sequencing run,Not provided,100,no,0,COI; 18S,s1
DNK,Limfjord,Red2,2020-11-10,2021-11-15,ARMS_Limfjord_Red2_20201110_20211115,ARMS_Limfjord_Red2_20201110_20211115_MF500_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Motile,DMSO,first sequencing run,Not provided,500,no,0,COI; 18S,s1
DNK,Limfjord,Red2,2020-11-10,2021-11-15,ARMS_Limfjord_Red2_20201110_20211115,ARMS_Limfjord_Red2_20201110_20211115_SF40_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Sessile,DMSO,first sequencing run,Not provided,40,no,0,COI; 18S,s1
DNK,Limfjord,Yellow8,2020-11-10,2021-11-15,ARMS_Limfjord_Yellow8_20201110_20211115,ARMS_Limfjord_Yellow8_20201110_20211115_MF100_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Motile,DMSO,first sequencing run,Not provided,100,no,0,COI; 18S,s1
DNK,Limfjord,Yellow8,2020-11-10,2021-11-15,ARMS_Limfjord_Yellow8_20201110_20211115,ARMS_Limfjord_Yellow8_20201110_20211115_MF500_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Motile,DMSO,first sequencing run,Not provided,500,no,0,COI; 18S,s1
DNK,Limfjord,Yellow8,2020-11-10,2021-11-15,ARMS_Limfjord_Yellow8_20201110_20211115,ARMS_Limfjord_Yellow8_20201110_20211115_SF40_r1_s1,ARMS_Limfjord_Limfjord_20201110_20211115,Sessile,DMSO,first sequencing run,Not provided,40,no,0,COI; 18S,s1
ESP,Getxo,G1,2020-06-24,2020-11-03,ARMS_Getxo_G1_20200624_20201103,ARMS_Getxo_G1_20200624_20201103_MF100_r1_s1,ARMS_Getxo_G_20200624_20201103,Motile,DMSO,first sequencing run,Not provided,100,not provided,236,COI; ITS; 18S,s1
ESP,Getxo,G1,2020-06-24,2020-11-03,ARMS_Getxo_G1_20200624_20201103,ARMS_Getxo_G1_20200624_20201103_MF500_r1_s1,ARMS_Getxo_G_20200624_20201103,Motile,DMSO,first sequencing run,Not provided,500,not provided,236,COI; ITS; 18S,s1
ESP,Getxo,G1,2020-06-24,2020-11-03,ARMS_Getxo_G1_20200624_20201103,ARMS_Getxo_G1_20200624_20201103_SF40_r1_s1,ARMS_Getxo_G_20200624_20201103,Sessile,DMSO,first sequencing run,Not provided,40,not provided,236,COI; ITS; 18S,s1
ESP,Getxo,G2,2020-06-24,2020-11-03,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_MF100_r1_s1,ARMS_Getxo_G_20200624_20201103,Motile,DMSO,first sequencing run,Not provided,100,not provided,231,COI; ITS; 18S,s1
ESP,Getxo,G2,2020-06-24,2020-11-03,ARMS_Getxo_G2_20200624_20201103,ARMS_Getxo_G2_20200624_20201103_SF40_r1_s1,ARMS_Getxo_G_20200624_20201103,Sessile,DMSO,first sequencing run,Not provided,40,not provided,231,COI; ITS; 18S,s1
ESP,Getxo,G3,2020-06-24,2020-11-03,ARMS_Getxo_G3_20200624_20201103,ARMS_Getxo_G3_20200624_20201103_MF100_r1_s1,ARMS_Getxo_G_20200624_20201103,Motile,DMSO,first sequencing run,Not provided,100,not provided,255,COI; ITS; 18S,s1
ESP,Getxo,G3,2020-06-24,2020-11-03,ARMS_Getxo_G3_20200624_20201103,ARMS_Getxo_G3_20200624_20201103_SF40_r1_s1,ARMS_Getxo_G_20200624_20201103,Sessile,DMSO,first sequencing run,Not provided,40,not provided,255,COI; ITS; 18S,s1
ESP,Vigo,TorallaA,2020-07-06,2020-10-06,ARMS_Vigo_TorallaA_20200706_20201006,ARMS_Vigo_TorallaA_20200706_20201006_MF100_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Motile,DMSO,first sequencing run,Not provided,100,not provided,26,,s1
ESP,Vigo,TorallaA,2020-07-06,2020-10-06,ARMS_Vigo_TorallaA_20200706_20201006,ARMS_Vigo_TorallaA_20200706_20201006_MF500_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Motile,DMSO,first sequencing run,Not provided,500,not provided,26,COI; 18S,s1
ESP,Vigo,TorallaA,2020-07-06,2020-10-06,ARMS_Vigo_TorallaA_20200706_20201006,ARMS_Vigo_TorallaA_20200706_20201006_SF40_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Sessile,DMSO,first sequencing run,Not provided,40,not provided,26,COI; 18S,s1
ESP,Vigo,TorallaB,2020-07-06,2020-10-06,ARMS_Vigo_TorallaB_20200706_20201006,ARMS_Vigo_TorallaB_20200706_20201006_MF100_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; 18S,s1
ESP,Vigo,TorallaB,2020-07-06,2020-10-06,ARMS_Vigo_TorallaB_20200706_20201006,ARMS_Vigo_TorallaB_20200706_20201006_MF500_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; 18S,s1
ESP,Vigo,TorallaB,2020-07-06,2020-10-06,ARMS_Vigo_TorallaB_20200706_20201006,ARMS_Vigo_TorallaB_20200706_20201006_SF40_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; 18S,s1
ESP,Vigo,TorallaC,2020-07-06,2020-10-06,ARMS_Vigo_TorallaC_20200706_20201006,ARMS_Vigo_TorallaC_20200706_20201006_MF100_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,,s1
ESP,Vigo,TorallaC,2020-07-06,2020-10-06,ARMS_Vigo_TorallaC_20200706_20201006,ARMS_Vigo_TorallaC_20200706_20201006_MF500_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; 18S,s1
ESP,Vigo,TorallaC,2020-07-06,2020-10-06,ARMS_Vigo_TorallaC_20200706_20201006,ARMS_Vigo_TorallaC_20200706_20201006_SF40_r1_s1,ARMS_Vigo_Toralla_20200706_20201006,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; 18S,s1
FIN,TZS,Angbat,2020-06-08,2020-11-17,ARMS_TZS_Angbat_20200608_20201117,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_r1_s1,no replicate,Motile,EtOH,first sequencing run,Not provided,100,not provided,109,COI; ITS; 18S,s1
FIN,TZS,Angbat,2020-06-08,2020-11-17,ARMS_TZS_Angbat_20200608_20201117,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_r1_s1,no replicate,Motile,EtOH,first sequencing run,Not provided,500,not provided,109,COI; ITS; 18S,s1
FIN,TZS,Angbat,2020-06-08,2020-11-17,ARMS_TZS_Angbat_20200608_20201117,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_r1_s1,no replicate,Sessile,EtOH,first sequencing run,Not provided,40,not provided,109,COI; ITS; 18S,s1
FIN,TZS,Kummelkobben,2020-06-08,2020-11-20,ARMS_TZS_Kummelkobben_20200608_20201120,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_r1_s1,no replicate,Motile,EtOH,first sequencing run,Not provided,100,not provided,107,COI; ITS; 18S,s1
FIN,TZS,Kummelkobben,2020-06-08,2020-11-20,ARMS_TZS_Kummelkobben_20200608_20201120,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_r1_s1,no replicate,Motile,EtOH,first sequencing run,Not provided,500,not provided,107,COI; ITS; 18S,s1
FIN,TZS,Kummelkobben,2020-06-08,2020-11-20,ARMS_TZS_Kummelkobben_20200608_20201120,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_r1_s1,no replicate,Sessile,EtOH,first sequencing run,Not provided,40,not provided,107,COI; ITS; 18S,s1
FIN,TZS,Spikarna,2020-06-08,2020-11-18,ARMS_TZS_Spikarna_20200608_20201118,ARMS_TZS_Spikarna_20200608_20201118_MF100_ETOH_r1_s1,no replicate,Motile,EtOH,first sequencing run,Not provided,100,not provided,114,COI; 18S,s1
FIN,TZS,Spikarna,2020-06-08,2020-11-18,ARMS_TZS_Spikarna_20200608_20201118,ARMS_TZS_Spikarna_20200608_20201118_MF500_ETOH_r1_s1,no replicate,Motile,EtOH,first sequencing run,Not provided,500,not provided,114,COI; 18S,s1
FIN,TZS,Spikarna,2020-06-08,2020-11-18,ARMS_TZS_Spikarna_20200608_20201118,ARMS_TZS_Spikarna_20200608_20201118_SF40_ETOH_r1_s1,no replicate,Sessile,EtOH,first sequencing run,Not provided,40,not provided,114,COI; 18S,s1
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_MF100_DMSO_r1_s1,ARMS_Roscoff_BasBloS_20180711_20181025,Motile,DMSO,first sequencing run,Not provided,100,not provided,0,COI; 18S,s1
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_MF500_DMSO_r1_s1,ARMS_Roscoff_BasBloS_20180711_20181025,Motile,DMSO,first sequencing run,Not provided,500,not provided,0,COI; 18S,s1
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_A_r1_s1,ARMS_Roscoff_BasBloS_20180711_20181025,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; ITS; 18S,s1
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_DMSO_B_r1_s1,ARMS_Roscoff_BasBloS_20180711_20181025,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,s1
FRA,Roscoff,BasBloS1,2018-07-11,2018-10-25,ARMS_Roscoff_BasBloS1_20180711_20181025,ARMS_Roscoff_BasBloS1_20180711_20181025_SF40_ETOH_A_r1_s1,ARMS_Roscoff_BasBloS_20180711_20181025,Sessile,EtOH,first sequencing run,Not provided,40,not provided,0,COI; ITS; 18S,s1
GBR,Plymouth,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_Plymouth_MBA1A_20200717_20200921_MF100_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Motile,DMSO,first sequencing run,Not provided,100,not provided,17,COI; 18S,s1
GBR,Plymouth,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_Plymouth_MBA1A_20200717_20200921_MF500_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Motile,DMSO,first sequencing run,Not provided,500,not provided,17,COI; 18S,s1
GBR,Plymouth,MBA1A,2020-07-17,2020-09-21,ARMS_Plymouth_MBA1A_20200717_20200921,ARMS_Plymouth_MBA1A_20200717_20200921_SF40_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Sessile,DMSO,first sequencing run,Not provided,40,not provided,17,COI; 18S,s1
GBR,Plymouth,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_Plymouth_MBA1B_20200717_20200922_MF100_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; 18S,s1
GBR,Plymouth,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_Plymouth_MBA1B_20200717_20200922_MF500_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; 18S,s1
GBR,Plymouth,MBA1B,2020-07-17,2020-09-22,ARMS_Plymouth_MBA1B_20200717_20200922,ARMS_Plymouth_MBA1B_20200717_20200922_SF40_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; 18S,s1
GBR,Plymouth,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; 18S,s1
GBR,Plymouth,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_Plymouth_MBA1C_20200717_20200923_MF500_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; 18S,s1
GBR,Plymouth,MBA1C,2020-07-17,2020-09-23,ARMS_Plymouth_MBA1C_20200717_20200923,ARMS_Plymouth_MBA1C_20200717_20200923_SF40_r1_s1,ARMS_Plymouth_MBA1_20200717_20200921,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; 18S,s1
GRC,Crete,1HERP,2020-09-03,2021-01-22,ARMS_Crete_1HERP_20200903_20210122,ARMS_Crete_1HERP_20200903_20210122_MF500_r1_s1,no replicate,Motile,Frozen,first sequencing run,Not provided,500,Imperfectly,163,COI; ITS; 18S,s1
GRC,Crete,1HERP,2020-09-03,2021-01-22,ARMS_Crete_1HERP_20200903_20210122,ARMS_Crete_1HERP_20200903_20210122_MF90_r1_s1,no replicate,Motile,Frozen,first sequencing run,Not provided,90,Imperfectly,163,COI; ITS; 18S,s1
GRC,Crete,1HERP,2020-09-03,2021-01-22,ARMS_Crete_1HERP_20200903_20210122,ARMS_Crete_1HERP_20200903_20210122_SF_r1_s1,no replicate,Sessile,Frozen,first sequencing run,Not provided,N/A (No filter was used),Imperfectly,163,COI; ITS; 18S,s1
IRL,Galway,Gurr1,2020-07-21,2021-07-08,ARMS_Galway_Gurr1_20200721_20210708,ARMS_Galway_Gurr1_20200721_20210708_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,yes,21,COI; 18S,s1
IRL,Galway,Gurr1,2020-07-21,2021-07-08,ARMS_Galway_Gurr1_20200721_20210708,ARMS_Galway_Gurr1_20200721_20210708_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,yes,21,COI; 18S,s1
IRL,Galway,Gurr1,2020-07-21,2021-07-08,ARMS_Galway_Gurr1_20200721_20210708,ARMS_Galway_Gurr1_20200721_20210708_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,yes,21,COI; 18S,s1
IRL,Galway,Gurr2,2020-07-21,2021-07-07,ARMS_Galway_Gurr2_20200721_20210707,ARMS_Galway_Gurr2_20200721_20210707_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,yes,21,COI; 18S,s1
IRL,Galway,Gurr2,2020-07-21,2021-07-07,ARMS_Galway_Gurr2_20200721_20210707,ARMS_Galway_Gurr2_20200721_20210707_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,yes,21,COI; 18S,s1
