Country,ObservatoryID,UnitID,DateDeployed,DateCollected,EventID,MaterialSampleID,FieldReplicate,Fraction,Preservative,SequencingRunRepeat,SequencingRunComment,Filter,CrateCover,Number of images,Sequences available,SampleRep
IRL,Galway,Gurr2,2020-07-21,2021-07-07,ARMS_Galway_Gurr2_20200721_20210707,ARMS_Galway_Gurr2_20200721_20210707_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,yes,21,COI; 18S,s1
IRL,Galway,Gurr3,2020-07-23,2021-07-08,ARMS_Galway_Gurr3_20200723_20210708,ARMS_Galway_Gurr3_20200723_20210708_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,yes,21,COI; 18S,s1
IRL,Galway,Gurr3,2020-07-23,2021-07-08,ARMS_Galway_Gurr3_20200723_20210708,ARMS_Galway_Gurr3_20200723_20210708_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,yes,21,COI; 18S,s1
IRL,Galway,Gurr3,2020-07-23,2021-07-08,ARMS_Galway_Gurr3_20200723_20210708,ARMS_Galway_Gurr3_20200723_20210708_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,yes,21,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH1_20210422_20210722,ARMS_RavHarbour_RavH1_20210422_20210722_MF100_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,100,not provided,23,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH1_20210422_20210722,ARMS_RavHarbour_RavH1_20210422_20210722_MF500_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,500,not provided,23,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH1_20210422_20210722,ARMS_RavHarbour_RavH1_20210422_20210722_SF40_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Sessile,DMSO,first sequencing run,Not provided,40,not provided,23,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH2_20210422_20210722,ARMS_RavHarbour_RavH2_20210422_20210722_MF100_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,100,not provided,23,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH2_20210422_20210722,ARMS_RavHarbour_RavH2_20210422_20210722_MF500_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,500,not provided,23,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH2_20210422_20210722,ARMS_RavHarbour_RavH2_20210422_20210722_SF40_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Sessile,DMSO,first sequencing run,Not provided,40,not provided,23,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH3_20210422_20210722,ARMS_RavHarbour_RavH3_20210422_20210722_MF100_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH3_20210422_20210722,ARMS_RavHarbour_RavH3_20210422_20210722_MF500_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; 18S,s1
ITA,RavHarbour,RAVH,2021-04-22,2021-07-22,ARMS_RavHarbour_RavH3_20210422_20210722,ARMS_RavHarbour_RavH3_20210422_20210722_SF40_r1_s1,ARMS_RavHarbour_RavH_20210422_20210722,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM1_20210422_20210722,ARMS_RavMarina_RavM1_20210422_20210722_MF100_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,100,not provided,22,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM1_20210422_20210722,ARMS_RavMarina_RavM1_20210422_20210722_MF500_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,500,not provided,22,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM1_20210422_20210722,ARMS_RavMarina_RavM1_20210422_20210722_SF40_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Sessile,DMSO,first sequencing run,Not provided,40,not provided,22,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,ARMS_RavMarina_RavM2_20210422_20210722_MF100_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,ARMS_RavMarina_RavM2_20210422_20210722_MF500_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM2_20210422_20210722,ARMS_RavMarina_RavM2_20210422_20210722_SF40_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM3_20210422_20210722,ARMS_RavMarina_RavM3_20210422_20210722_MF100_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM3_20210422_20210722,ARMS_RavMarina_RavM3_20210422_20210722_MF500_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; 18S,s1
ITA,RavMarina,RAVM,2021-04-22,2021-07-22,ARMS_RavMarina_RavM3_20210422_20210722,ARMS_RavMarina_RavM3_20210422_20210722_SF40_r1_s1,ARMS_RavMarina_RavM_20210422_20210722,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; 18S,s1
SVN,GulfOfPiran,BojaVida,2020-06-11,2021-07-28,ARMS_GulfOfPiran_BojaVida_20200611_20210728,ARMS_GulfOfPiran_BojaVida_20200611_20210728_MF40_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,s1
SVN,GulfOfPiran,BojaVida,2020-06-11,2021-07-28,ARMS_GulfOfPiran_BojaVida_20200611_20210728,ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF100_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,100,not provided,0,,s1
SVN,GulfOfPiran,BojaVida,2020-06-11,2021-07-28,ARMS_GulfOfPiran_BojaVida_20200611_20210728,ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,s1
SVN,GulfOfPiran,LukaKP,2021-02-23,2021-06-22,ARMS_GulfOfPiran_LukaKP_20210223_20210622,ARMS_GulfOfPiran_LukaKP_20210223_20210622_MF40_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,s1
SVN,GulfOfPiran,LukaKP,2021-02-23,2021-06-22,ARMS_GulfOfPiran_LukaKP_20210223_20210622,ARMS_GulfOfPiran_LukaKP_20210223_20210622_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,s1
SVN,GulfOfPiran,LukaKP,2021-06-22,2021-10-27,ARMS_GulfOfPiran_LukaKP_20210622_20211027,ARMS_GulfOfPiran_LukaKP_20210622_20211027_MF40_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,s1
SVN,GulfOfPiran,LukaKP,2021-06-22,2021-10-27,ARMS_GulfOfPiran_LukaKP_20210622_20211027,ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF100_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,100,not provided,0,,s1
SVN,GulfOfPiran,LukaKP,2021-06-22,2021-10-27,ARMS_GulfOfPiran_LukaKP_20210622_20211027,ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,0,COI; 18S,s1
SWE,Koster,VH1,2020-07-16,2021-06-08,ARMS_Koster_VH1_20200716_20210608,ARMS_Koster_VH1_20200716_20210608_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,19,COI; 18S,s1
SWE,Koster,VH1,2020-07-16,2021-06-08,ARMS_Koster_VH1_20200716_20210608,ARMS_Koster_VH1_20200716_20210608_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,19,COI; 18S,s1
SWE,Koster,VH1,2020-07-16,2021-06-08,ARMS_Koster_VH1_20200716_20210608,ARMS_Koster_VH1_20200716_20210608_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,19,COI; 18S,s1
SWE,Koster,VH2,2020-07-16,2021-06-08,ARMS_Koster_VH2_20200716_20210608,ARMS_Koster_VH2_20200716_20210608_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,23,COI; 18S,s1
SWE,Koster,VH2,2020-07-16,2021-06-08,ARMS_Koster_VH2_20200716_20210608,ARMS_Koster_VH2_20200716_20210608_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,23,COI; 18S,s1
SWE,Koster,VH2,2020-07-16,2021-06-08,ARMS_Koster_VH2_20200716_20210608,ARMS_Koster_VH2_20200716_20210608_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,23,COI; 18S,s1
SWE,Koster,VH3,2020-07-16,2021-06-08,ARMS_Koster_VH3_20200716_20210608,ARMS_Koster_VH3_20200716_20210608_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,24,COI; 18S,s1
SWE,Koster,VH3,2020-07-16,2021-06-08,ARMS_Koster_VH3_20200716_20210608,ARMS_Koster_VH3_20200716_20210608_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,24,COI; 18S,s1
SWE,Koster,VH3,2020-07-16,2021-06-08,ARMS_Koster_VH3_20200716_20210608,ARMS_Koster_VH3_20200716_20210608_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,24,COI; 18S,s1
SWE,SWC,Bjorko1,2020-01-31,2020-05-18,ARMS_SWC_Bjorko1_20200131_20200518,ARMS_SWC_Bjorko1_20200131_20200518_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,36,COI; ITS; 18S,s1
SWE,SWC,Bjorko1,2020-01-31,2020-05-18,ARMS_SWC_Bjorko1_20200131_20200518,ARMS_SWC_Bjorko1_20200131_20200518_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,36,COI; ITS; 18S,s1
SWE,SWC,Bjorko1,2020-01-31,2020-05-18,ARMS_SWC_Bjorko1_20200131_20200518,ARMS_SWC_Bjorko1_20200131_20200518_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,36,COI; ITS; 18S,s1
SWE,SWC,Gbg1,2020-02-06,2020-05-20,ARMS_SWC_Gbg1_20200206_20200520,ARMS_SWC_Gbg1_20200206_20200520_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,44,COI; 18S,s1
SWE,SWC,Gbg1,2020-02-06,2020-05-20,ARMS_SWC_Gbg1_20200206_20200520,ARMS_SWC_Gbg1_20200206_20200520_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,44,COI; ITS; 18S,s1
SWE,SWC,Gbg1,2020-02-06,2020-05-20,ARMS_SWC_Gbg1_20200206_20200520,ARMS_SWC_Gbg1_20200206_20200520_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,44,COI; ITS; 18S,s1
SWE,SWC,Gbg2,2020-02-06,2020-05-20,ARMS_SWC_Gbg2_20200206_20200520,ARMS_SWC_Gbg2_20200206_20200520_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,24,COI; ITS; 18S,s1
SWE,SWC,Gbg2,2020-02-06,2020-05-20,ARMS_SWC_Gbg2_20200206_20200520,ARMS_SWC_Gbg2_20200206_20200520_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,24,COI; ITS; 18S,s1
SWE,SWC,Gbg2,2020-02-06,2020-05-20,ARMS_SWC_Gbg2_20200206_20200520,ARMS_SWC_Gbg2_20200206_20200520_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,24,COI; ITS; 18S,s1
SWE,SWC,Gbg3,2020-02-06,2020-05-29,ARMS_SWC_Gbg3_20200206_20200529,ARMS_SWC_Gbg3_20200206_20200529_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Gbg3,2020-02-06,2020-05-29,ARMS_SWC_Gbg3_20200206_20200529,ARMS_SWC_Gbg3_20200206_20200529_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Gbg3,2020-02-06,2020-05-29,ARMS_SWC_Gbg3_20200206_20200529,ARMS_SWC_Gbg3_20200206_20200529_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Gbg4,2020-02-06,2020-05-29,ARMS_SWC_Gbg4_20200206_20200529,ARMS_SWC_Gbg4_20200206_20200529_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; ITS; 18S,s1
SWE,SWC,Gbg4,2020-02-06,2020-05-29,ARMS_SWC_Gbg4_20200206_20200529,ARMS_SWC_Gbg4_20200206_20200529_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; ITS; 18S,s1
SWE,SWC,Gbg4,2020-02-06,2020-05-29,ARMS_SWC_Gbg4_20200206_20200529,ARMS_SWC_Gbg4_20200206_20200529_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; ITS; 18S,s1
SWE,SWC,Helsingborg1,2020-03-05,2020-06-04,ARMS_SWC_Helsingborg1_20200305_20200604,ARMS_SWC_Helsingborg1_20200305_20200604_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Helsingborg1,2020-03-05,2020-06-04,ARMS_SWC_Helsingborg1_20200305_20200604,ARMS_SWC_Helsingborg1_20200305_20200604_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Helsingborg1,2020-03-05,2020-06-04,ARMS_SWC_Helsingborg1_20200305_20200604,ARMS_SWC_Helsingborg1_20200305_20200604_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Helsingborg2,2020-03-05,2020-06-04,ARMS_SWC_Helsingborg2_20200305_20200604,ARMS_SWC_Helsingborg2_20200305_20200604_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Helsingborg2,2020-03-05,2020-06-04,ARMS_SWC_Helsingborg2_20200305_20200604,ARMS_SWC_Helsingborg2_20200305_20200604_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Helsingborg2,2020-03-05,2020-06-04,ARMS_SWC_Helsingborg2_20200305_20200604,ARMS_SWC_Helsingborg2_20200305_20200604_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Hjuvik1,2020-01-31,2020-05-18,ARMS_SWC_Hjuvik1_20200131_20200518,ARMS_SWC_Hjuvik1_20200131_20200518_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,28,COI; ITS; 18S,s1
SWE,SWC,Hjuvik1,2020-01-31,2020-05-18,ARMS_SWC_Hjuvik1_20200131_20200518,ARMS_SWC_Hjuvik1_20200131_20200518_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,28,COI; ITS; 18S,s1
SWE,SWC,Hjuvik1,2020-01-31,2020-05-18,ARMS_SWC_Hjuvik1_20200131_20200518,ARMS_SWC_Hjuvik1_20200131_20200518_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,28,COI; ITS; 18S,s1
SWE,SWC,Marstrand1,2020-02-28,2020-05-27,ARMS_SWC_Marstrand1_20200228_20200527,ARMS_SWC_Marstrand1_20200228_20200527_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,18,COI; ITS; 18S,s1
SWE,SWC,Marstrand1,2020-02-28,2020-05-27,ARMS_SWC_Marstrand1_20200228_20200527,ARMS_SWC_Marstrand1_20200228_20200527_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,18,COI; ITS; 18S,s1
SWE,SWC,Marstrand1,2020-02-28,2020-05-27,ARMS_SWC_Marstrand1_20200228_20200527,ARMS_SWC_Marstrand1_20200228_20200527_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,18,COI; ITS; 18S,s1
SWE,SWC,Marstrand2,2020-02-28,2020-05-27,ARMS_SWC_Marstrand2_20200228_20200527,ARMS_SWC_Marstrand2_20200228_20200527_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Marstrand2,2020-02-28,2020-05-27,ARMS_SWC_Marstrand2_20200228_20200527,ARMS_SWC_Marstrand2_20200228_20200527_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Marstrand2,2020-02-28,2020-05-27,ARMS_SWC_Marstrand2_20200228_20200527,ARMS_SWC_Marstrand2_20200228_20200527_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Marstrand3,2020-02-28,2020-05-27,ARMS_SWC_Marstrand3_20200228_20200527,ARMS_SWC_Marstrand3_20200228_20200527_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,19,COI; ITS; 18S,s1
SWE,SWC,Marstrand3,2020-02-28,2020-05-27,ARMS_SWC_Marstrand3_20200228_20200527,ARMS_SWC_Marstrand3_20200228_20200527_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,19,COI; ITS; 18S,s1
SWE,SWC,Marstrand3,2020-02-28,2020-05-27,ARMS_SWC_Marstrand3_20200228_20200527,ARMS_SWC_Marstrand3_20200228_20200527_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,19,COI; ITS; 18S,s1
SWE,SWC,Preemraff1,2020-04-01,2020-07-15,ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,19,COI; ITS; 18S,s1
SWE,SWC,Preemraff1,2020-04-01,2020-07-15,ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,19,COI; ITS; 18S,s1
SWE,SWC,Preemraff1,2020-04-01,2020-07-15,ARMS_SWC_Preemraff1_20200401_20200715,ARMS_SWC_Preemraff1_20200401_20200715_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,19,COI; ITS; 18S,s1
SWE,SWC,Preemraff2,2020-04-01,2020-07-15,ARMS_SWC_Preemraff2_20200401_20200715,ARMS_SWC_Preemraff2_20200401_20200715_MF100_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Preemraff2,2020-04-01,2020-07-15,ARMS_SWC_Preemraff2_20200401_20200715,ARMS_SWC_Preemraff2_20200401_20200715_MF500_r1_s1,no replicate,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Preemraff2,2020-04-01,2020-07-15,ARMS_SWC_Preemraff2_20200401_20200715,ARMS_SWC_Preemraff2_20200401_20200715_SF40_r1_s1,no replicate,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Varberg1,2020-02-13,2020-06-03,ARMS_SWC_Varberg1_20200213_20200603,ARMS_SWC_Varberg1_20200213_20200603_MF100_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Motile,DMSO,first sequencing run,Not provided,100,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Varberg1,2020-02-13,2020-06-03,ARMS_SWC_Varberg1_20200213_20200603,ARMS_SWC_Varberg1_20200213_20200603_MF500_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Motile,DMSO,first sequencing run,Not provided,500,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Varberg1,2020-02-13,2020-06-03,ARMS_SWC_Varberg1_20200213_20200603,ARMS_SWC_Varberg1_20200213_20200603_SF40_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Sessile,DMSO,first sequencing run,Not provided,40,not provided,23,COI; ITS; 18S,s1
SWE,SWC,Varberg2,2020-02-13,2020-06-03,ARMS_SWC_Varberg2_20200213_20200603,ARMS_SWC_Varberg2_20200213_20200603_MF100_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Motile,DMSO,first sequencing run,Not provided,100,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Varberg2,2020-02-13,2020-06-03,ARMS_SWC_Varberg2_20200213_20200603,ARMS_SWC_Varberg2_20200213_20200603_MF500_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Motile,DMSO,first sequencing run,Not provided,500,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Varberg2,2020-02-13,2020-06-03,ARMS_SWC_Varberg2_20200213_20200603,ARMS_SWC_Varberg2_20200213_20200603_SF40_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Sessile,DMSO,first sequencing run,Not provided,40,not provided,21,COI; ITS; 18S,s1
SWE,SWC,Varberg3,2020-02-13,2020-06-03,ARMS_SWC_Varberg3_20200213_20200603,ARMS_SWC_Varberg3_20200213_20200603_MF100_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Motile,DMSO,first sequencing run,Not provided,100,not provided,26,COI; ITS; 18S,s1
SWE,SWC,Varberg3,2020-02-13,2020-06-03,ARMS_SWC_Varberg3_20200213_20200603,ARMS_SWC_Varberg3_20200213_20200603_MF500_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Motile,DMSO,first sequencing run,Not provided,500,not provided,26,COI; ITS; 18S,s1
SWE,SWC,Varberg3,2020-02-13,2020-06-03,ARMS_SWC_Varberg3_20200213_20200603,ARMS_SWC_Varberg3_20200213_20200603_SF40_r1_s1,ARMS_SWC_Varberg_20200213_20200603,Sessile,DMSO,first sequencing run,Not provided,40,not provided,26,COI; ITS; 18S,s1
