Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,SequencingRunRepeat,ReplicateMaterialSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
2,September_2020,ARMS_SWC_Varberg1_20200213_20200603_MF100,2020,ARMS_SWC_Varberg1_200213-200603_MF100,first sequencing run,ARMS_SWC_Varberg1_20200213_20200603_MF100_r1,ERR4914145,ERR4914203,ERR4914087,S506,N707,NA,NA,Sample,Nextera,Nextera,ERR12645755
2,September_2020,ARMS_SWC_Varberg1_20200213_20200603_MF500,2020,ARMS_SWC_Varberg1_200213-200603_MF500,first sequencing run,ARMS_SWC_Varberg1_20200213_20200603_MF500_r1,ERR4914146,ERR4914204,ERR4914088,S507,N710,NA,NA,Sample,Nextera,Nextera,ERR12645756
2,September_2020,ARMS_SWC_Varberg1_20200213_20200603_SF40,2020,ARMS_SWC_Varberg1_200213-200603_SF40,first sequencing run,ARMS_SWC_Varberg1_20200213_20200603_SF40_r1,ERR4914147,ERR4914205,ERR4914089,S508,N711,NA,NA,Sample,Nextera,Nextera,ERR12645757
2,September_2020,ARMS_SWC_Gbg1_20200206_20200520_MF100,2020,ARMS_SWC_Gbg1_200206-200520_MF100,first sequencing run,ARMS_SWC_Gbg1_20200206_20200520_MF100_r1,ERR4914115,none,ERR4914057,S510,N712,NA,NA,Sample,Nextera,Nextera,ERR12645758
2,September_2020,ARMS_SWC_Gbg1_20200206_20200520_MF500,2020,ARMS_SWC_Gbg1_200206-200520_MF500,first sequencing run,ARMS_SWC_Gbg1_20200206_20200520_MF500_r1,ERR4914116,ERR4914174,ERR4914058,S511,N714,NA,NA,Sample,Nextera,Nextera,ERR12645759
2,September_2020,ARMS_SWC_Gbg1_20200206_20200520_SF40,2020,ARMS_SWC_Gbg1_200206-200520_SF40,first sequencing run,ARMS_SWC_Gbg1_20200206_20200520_SF40_r1,ERR4914117,ERR4914175,ERR4914059,S513,N715,NA,NA,Sample,Nextera,Nextera,ERR12645760
2,September_2020,ARMS_SWC_Gbg2_20200206_20200520_MF100,2020,ARMS_SWC_Gbg2_200206-200520_MF100,first sequencing run,ARMS_SWC_Gbg2_20200206_20200520_MF100_r1,ERR4914118,ERR4914176,ERR4914060,S515,N716,NA,NA,Sample,Nextera,Nextera,ERR12645761
2,September_2020,ARMS_SWC_Gbg2_20200206_20200520_MF500,2020,ARMS_SWC_Gbg2_200206-200520_MF500,first sequencing run,ARMS_SWC_Gbg2_20200206_20200520_MF500_r1,ERR4914119,ERR4914177,ERR4914061,S518,N718,NA,NA,Sample,Nextera,Nextera,ERR12645762
2,September_2020,ARMS_SWC_Gbg2_20200206_20200520_SF40,2020,ARMS_SWC_Gbg2_200206-200520_SF40,first sequencing run,ARMS_SWC_Gbg2_20200206_20200520_SF40_r1,ERR4914120,ERR4914178,ERR4914062,S520,N720,NA,NA,Sample,Nextera,Nextera,ERR12645763
2,September_2020,ARMS_SWC_Gbg3_20200206_20200529_MF100,2020,ARMS_SWC_Gbg3_200206-200529_MF100,first sequencing run,ARMS_SWC_Gbg3_20200206_20200529_MF100_r1,ERR4914121,ERR4914179,ERR4914063,S521,N722,NA,NA,Sample,Nextera,Nextera,ERR12645764
2,September_2020,ARMS_SWC_Gbg3_20200206_20200529_MF500,2020,ARMS_SWC_Gbg3_200206-200529_MF500,first sequencing run,ARMS_SWC_Gbg3_20200206_20200529_MF500_r1,ERR4914122,ERR4914180,ERR4914064,S522,N723,NA,NA,Sample,Nextera,Nextera,ERR12645765
2,September_2020,ARMS_SWC_Gbg3_20200206_20200529_SF40,2020,ARMS_SWC_Gbg3_200206-200529_SF40,first sequencing run,ARMS_SWC_Gbg3_20200206_20200529_SF40_r1,ERR4914123,ERR4914181,ERR4914065,S506,N724,NA,NA,Sample,Nextera,Nextera,ERR12645766
2,September_2020,ARMS_SWC_Gbg4_20200206_20200529_MF100,2020,ARMS_SWC_Gbg4_200206-200529_MF100,first sequencing run,ARMS_SWC_Gbg4_20200206_20200529_MF100_r1,ERR4914124,ERR4914182,ERR4914066,S507,N726,NA,NA,Sample,Nextera,Nextera,ERR12645767
2,September_2020,ARMS_SWC_Gbg4_20200206_20200529_MF500,2020,ARMS_SWC_Gbg4_200206-200529_MF500,first sequencing run,ARMS_SWC_Gbg4_20200206_20200529_MF500_r1,ERR4914125,ERR4914183,ERR4914067,S508,N727,NA,NA,Sample,Nextera,Nextera,ERR12645768
2,September_2020,ARMS_SWC_Gbg4_20200206_20200529_SF40,2020,ARMS_SWC_Gbg4_200206-200529_SF40,first sequencing run,ARMS_SWC_Gbg4_20200206_20200529_SF40_r1,ERR4914126,ERR4914184,ERR4914068,S510,N728,NA,NA,Sample,Nextera,Nextera,ERR12645769
2,September_2020,ARMS_SWC_Marstrand1_20200228_20200527_MF100,2020,ARMS_SWC_Marstrand1_200228-200527_MF100,first sequencing run,ARMS_SWC_Marstrand1_20200228_20200527_MF100_r1,ERR4914136,ERR4914194,ERR4914078,S511,N729,NA,NA,Sample,Nextera,Nextera,ERR12645770
2,September_2020,ARMS_SWC_Marstrand1_20200228_20200527_MF500,2020,ARMS_SWC_Marstrand1_200228-200527_MF500,first sequencing run,ARMS_SWC_Marstrand1_20200228_20200527_MF500_r1,ERR4914137,ERR4914195,ERR4914079,S513,N728,NA,NA,Sample,Nextera,Nextera,ERR12645771
2,September_2020,ARMS_SWC_Marstrand1_20200228_20200527_SF40,2020,ARMS_SWC_Marstrand1_200228-200527_SF40,first sequencing run,ARMS_SWC_Marstrand1_20200228_20200527_SF40_r1,ERR4914138,ERR4914196,ERR4914080,S515,N727,NA,NA,Sample,Nextera,Nextera,ERR12645772
2,September_2020,ARMS_SWC_Marstrand2_20200228_20200527_MF100,2020,ARMS_SWC_Marstrand2_200228-200527_MF100,first sequencing run,ARMS_SWC_Marstrand2_20200228_20200527_MF100_r1,ERR4914139,ERR4914197,ERR4914081,S518,N726,NA,NA,Sample,Nextera,Nextera,ERR12645773
2,September_2020,ARMS_SWC_Marstrand2_20200228_20200527_MF500,2020,ARMS_SWC_Marstrand2_200228-200527_MF500,first sequencing run,ARMS_SWC_Marstrand2_20200228_20200527_MF500_r1,ERR4914140,ERR4914198,ERR4914082,S520,N724,NA,NA,Sample,Nextera,Nextera,ERR12645774
2,September_2020,ARMS_SWC_Marstrand2_20200228_20200527_SF40,2020,ARMS_SWC_Marstrand2_200228-200527_SF40,first sequencing run,ARMS_SWC_Marstrand2_20200228_20200527_SF40_r1,ERR4914141,ERR4914199,ERR4914083,S521,N723,NA,NA,Sample,Nextera,Nextera,ERR12645775
2,September_2020,ARMS_SWC_Marstrand3_20200228_20200527_MF100,2020,ARMS_SWC_Marstrand3_200228-200527_MF100,first sequencing run,ARMS_SWC_Marstrand3_20200228_20200527_MF100_r1,ERR4914142,ERR4914200,ERR4914084,S522,N722,NA,NA,Sample,Nextera,Nextera,ERR12645776
2,September_2020,ARMS_SWC_Marstrand3_20200228_20200527_MF500,2020,ARMS_SWC_Marstrand3_200228-200527_MF500,first sequencing run,ARMS_SWC_Marstrand3_20200228_20200527_MF500_r1,ERR4914143,ERR4914201,ERR4914085,S521,N720,NA,NA,Sample,Nextera,Nextera,ERR12645777
2,September_2020,ARMS_SWC_Marstrand3_20200228_20200527_SF40,2020,ARMS_SWC_Marstrand3_200228-200527_SF40,first sequencing run,ARMS_SWC_Marstrand3_20200228_20200527_SF40_r1,ERR4914144,ERR4914202,ERR4914086,S520,N718,NA,NA,Sample,Nextera,Nextera,ERR12645778
2,September_2020,ARMS_SWC_Hjuvik1_20200131_20200518_MF100,2020,ARMS_SWC_Hjuvik1_200131-200518_MF100,first sequencing run,ARMS_SWC_Hjuvik1_20200131_20200518_MF100_r1,ERR4914133,ERR4914191,ERR4914075,S518,N716,NA,NA,Sample,Nextera,Nextera,ERR12645779
2,September_2020,ARMS_SWC_Hjuvik1_20200131_20200518_MF500,2020,ARMS_SWC_Hjuvik1_200131-200518_MF500,first sequencing run,ARMS_SWC_Hjuvik1_20200131_20200518_MF500_r1,ERR4914134,ERR4914192,ERR4914076,S515,N715,NA,NA,Sample,Nextera,Nextera,ERR12645780
2,September_2020,ARMS_SWC_Hjuvik1_20200131_20200518_SF40,2020,ARMS_SWC_Hjuvik1_200131-200518_SF40,first sequencing run,ARMS_SWC_Hjuvik1_20200131_20200518_SF40_r1,ERR4914135,ERR4914193,ERR4914077,S513,N714,NA,NA,Sample,Nextera,Nextera,ERR12645781
2,September_2020,ARMS_SWC_Bjorko1_20200131_20200518_MF100,2020,ARMS_SWC_Bjorko1_200131-200518_MF100,first sequencing run,ARMS_SWC_Bjorko1_20200131_20200518_MF100_r1,ERR4914112,ERR4914170,ERR4914054,S511,N712,NA,NA,Sample,Nextera,Nextera,ERR12645782
2,September_2020,ARMS_SWC_Bjorko1_20200131_20200518_MF500,2020,ARMS_SWC_Bjorko1_200131-200518_MF500,first sequencing run,ARMS_SWC_Bjorko1_20200131_20200518_MF500_r1,ERR4914113,ERR4914171,ERR4914055,S510,N711,NA,NA,Sample,Nextera,Nextera,ERR12645783
2,September_2020,ARMS_SWC_Bjorko1_20200131_20200518_SF40,2020,ARMS_SWC_Bjorko1_200131-200518_SF40,first sequencing run,ARMS_SWC_Bjorko1_20200131_20200518_SF40_r1,ERR4914114,ERR4914172,ERR4914056,S508,N710,NA,NA,Sample,Nextera,Nextera,ERR12645784
2,September_2020,Blank,NA,NA,NA,NA,ERR4914160,ERR4914218,ERR4914102,S507,N707,NA,NA,Blank,Nextera,Nextera,ERR12645785
2,September_2020,ARMS_SWC_Preemraff1_20200401_20200715_MF100,2020,ARMS_SWC_Preemraff1_200401-200715_MF100,first sequencing run,ARMS_SWC_Preemraff1_20200401_20200715_MF100_r1,ERR4914154,ERR4914212,ERR4914096,S506,N711,NA,NA,Sample,Nextera,Nextera,ERR12645786
2,September_2020,ARMS_SWC_Preemraff1_20200401_20200715_MF500,2020,ARMS_SWC_Preemraff1_200401-200715_MF500,first sequencing run,ARMS_SWC_Preemraff1_20200401_20200715_MF500_r1,ERR4914155,ERR4914213,ERR4914097,S507,N712,NA,NA,Sample,Nextera,Nextera,ERR12645787
2,September_2020,ARMS_SWC_Preemraff1_20200401_20200715_SF40,2020,ARMS_SWC_Preemraff1_200401-200715_SF40,first sequencing run,ARMS_SWC_Preemraff1_20200401_20200715_SF40_r1,ERR4914156,ERR4914214,ERR4914098,S508,N714,NA,NA,Sample,Nextera,Nextera,ERR12645788
2,September_2020,ARMS_SWC_Preemraff2_20200401_20200715_MF100,2020,ARMS_SWC_Preemraff2_200401-200715_MF100,first sequencing run,ARMS_SWC_Preemraff2_20200401_20200715_MF100_r1,ERR4914157,ERR4914215,ERR4914099,S510,N715,NA,NA,Sample,Nextera,Nextera,ERR12645789
2,September_2020,ARMS_SWC_Preemraff2_20200401_20200715_MF500,2020,ARMS_SWC_Preemraff2_200401-200715_MF500,first sequencing run,ARMS_SWC_Preemraff2_20200401_20200715_MF500_r1,ERR4914158,ERR4914216,ERR4914100,S511,N716,NA,NA,Sample,Nextera,Nextera,ERR12645790
2,September_2020,ARMS_SWC_Preemraff2_20200401_20200715_SF40,2020,ARMS_SWC_Preemraff2_200401-200715_SF40,first sequencing run,ARMS_SWC_Preemraff2_20200401_20200715_SF40_r1,ERR4914159,ERR4914217,ERR4914101,S513,N718,NA,NA,Sample,Nextera,Nextera,ERR12645791
2,September_2020,ARMS_SWC_Varberg2_20200213_20200603_MF100,2020,ARMS_SWC_Varberg2_200213-200603_MF100,first sequencing run,ARMS_SWC_Varberg2_20200213_20200603_MF100_r1,ERR4914148,ERR4914206,ERR4914090,S515,N720,NA,NA,Sample,Nextera,Nextera,ERR12645792
2,September_2020,ARMS_SWC_Varberg2_20200213_20200603_MF500,2020,ARMS_SWC_Varberg2_200213-200603_MF500,first sequencing run,ARMS_SWC_Varberg2_20200213_20200603_MF500_r1,ERR4914149,ERR4914207,ERR4914091,S518,N722,NA,NA,Sample,Nextera,Nextera,ERR12645793
2,September_2020,ARMS_SWC_Varberg2_20200213_20200603_SF40,2020,ARMS_SWC_Varberg2_200213-200603_SF40,first sequencing run,ARMS_SWC_Varberg2_20200213_20200603_SF40_r1,ERR4914150,ERR4914208,ERR4914092,S520,N723,NA,NA,Sample,Nextera,Nextera,ERR12645794
2,September_2020,ARMS_SWC_Varberg3_20200213_20200603_MF100,2020,ARMS_SWC_Varberg3_200213-200603_MF100,first sequencing run,ARMS_SWC_Varberg3_20200213_20200603_MF100_r1,ERR4914151,ERR4914209,ERR4914093,S521,N724,NA,NA,Sample,Nextera,Nextera,ERR12645795
2,September_2020,ARMS_SWC_Varberg3_20200213_20200603_MF500,2020,ARMS_SWC_Varberg3_200213-200603_MF500,first sequencing run,ARMS_SWC_Varberg3_20200213_20200603_MF500_r1,ERR4914152,ERR4914210,ERR4914094,S522,N726,NA,NA,Sample,Nextera,Nextera,ERR12645796
2,September_2020,ARMS_SWC_Varberg3_20200213_20200603_SF40,2020,ARMS_SWC_Varberg3_200213-200603_SF40,first sequencing run,ARMS_SWC_Varberg3_20200213_20200603_SF40_r1,ERR4914153,ERR4914211,ERR4914095,S521,N727,NA,NA,Sample,Nextera,Nextera,ERR12645797
2,September_2020,ARMS_SWC_Helsingborg1_20200305_20200604_MF100,2020,ARMS_SWC_Helsingborg1_200305-200604_MF100,first sequencing run,ARMS_SWC_Helsingborg1_20200305_20200604_MF100_r1,ERR4914127,ERR4914185,ERR4914069,S520,N729,NA,NA,Sample,Nextera,Nextera,ERR12645798
2,September_2020,ARMS_SWC_Helsingborg1_20200305_20200604_MF500,2020,ARMS_SWC_Helsingborg1_200305-200604_MF500,first sequencing run,ARMS_SWC_Helsingborg1_20200305_20200604_MF500_r1,ERR4914128,ERR4914186,ERR4914070,S518,N728,NA,NA,Sample,Nextera,Nextera,ERR12645799
2,September_2020,ARMS_SWC_Helsingborg1_20200305_20200604_SF40,2020,ARMS_SWC_Helsingborg1_200305-200604_SF40,first sequencing run,ARMS_SWC_Helsingborg1_20200305_20200604_SF40_r1,ERR4914129,ERR4914187,ERR4914071,S515,N726,NA,NA,Sample,Nextera,Nextera,ERR12645800
2,September_2020,ARMS_SWC_Helsingborg2_20200305_20200604_MF100,2020,ARMS_SWC_Helsingborg2_200305-200604_MF100,first sequencing run,ARMS_SWC_Helsingborg2_20200305_20200604_MF100_r1,ERR4914130,ERR4914188,ERR4914072,S513,N724,NA,NA,Sample,Nextera,Nextera,ERR12645801
2,September_2020,ARMS_SWC_Helsingborg2_20200305_20200604_MF500,2020,ARMS_SWC_Helsingborg2_200305-200604_MF500,first sequencing run,ARMS_SWC_Helsingborg2_20200305_20200604_MF500_r1,ERR4914131,ERR4914189,ERR4914073,S511,N723,NA,NA,Sample,Nextera,Nextera,ERR12645802
2,September_2020,ARMS_SWC_Helsingborg2_20200305_20200604_SF40,2020,ARMS_SWC_Helsingborg2_200305-200604_SF40,first sequencing run,ARMS_SWC_Helsingborg2_20200305_20200604_SF40_r1,ERR4914132,ERR4914190,ERR4914074,S510,N722,NA,NA,Sample,Nextera,Nextera,ERR12645803
2,April_2021,ARMS_Getxo_G1_20200624_20201103_MF500,2020,Getxo-G1-MF500-A-B-C-DMSO,first sequencing run,ARMS_Getxo_G1_20200624_20201103_MF500_r1,ERR7127670,ERR7127671,ERR7127669,S508,N711,NA,NA,Sample,Nextera,Nextera,ERR12645816
2,April_2021,ARMS_Getxo_G1_20200624_20201103_MF100,2020,Getxo-G1-MF100-A-B-C-DMSO,first sequencing run,ARMS_Getxo_G1_20200624_20201103_MF100_r1,ERR7127667,ERR7127668,ERR7127666,S517,N711,NA,NA,Sample,Nextera,Nextera,ERR12645817
2,April_2021,ARMS_Getxo_G1_20200624_20201103_SF40,2020,Getxo-G1-SF40-A-B-C-DMSO,first sequencing run,ARMS_Getxo_G1_20200624_20201103_SF40_r1,ERR7127673,ERR7127674,ERR7127672,S520,N711,NA,NA,Sample,Nextera,Nextera,ERR12645818
2,April_2021,ARMS_Getxo_G2_20200624_20201103_MF100,2020,Getxo-G2-MF100-A-B-C-DMSO,first sequencing run,ARMS_Getxo_G2_20200624_20201103_MF100_r1,ERR7127679,ERR7127680,ERR7127678,S521,N711,NA,NA,Sample,Nextera,Nextera,ERR12645819
2,April_2021,ARMS_Getxo_G2_20200624_20201103_SF40,2020,Getxo-G2-SF40-A-B-C-DMSO,first sequencing run,ARMS_Getxo_G2_20200624_20201103_SF40_r1,ERR7127682,ERR7127683,ERR7127681,S521,N712,NA,NA,Sample,Nextera,Nextera,ERR12645820
2,April_2021,ARMS_Getxo_G3_20200624_20201103_MF100,2020,Getxo-G3-MF100-A-B-C-DMSO,first sequencing run,ARMS_Getxo_G3_20200624_20201103_MF100_r1,ERR7127685,ERR7127686,ERR7127684,S517,N712,NA,NA,Sample,Nextera,Nextera,ERR12645821
2,April_2021,ARMS_Getxo_G3_20200624_20201103_SF40,2020,Getxo-G3-SF40-A-B-C-DMSO,first sequencing run,ARMS_Getxo_G3_20200624_20201103_SF40_r1,ERR7127688,ERR7127689,ERR7127687,S517,N714,NA,NA,Sample,Nextera,Nextera,ERR12645822
