Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,SequencingRunRepeat,ReplicateMaterialSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
2,April_2021,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH,2020,ARMS_TZS_ANG_200608-201117_MF500_ETOH,first sequencing run,ARMS_TZS_Angbat_20200608_20201117_MF500_ETOH_r1,ERR7125504,ERR7125505,ERR7125503,S521,N721,NA,NA,Sample,Nextera,Nextera,ERR12645839
2,April_2021,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH,2020,ARMS_TZS_ANG_200608-201117_MF100_ETOH,first sequencing run,ARMS_TZS_Angbat_20200608_20201117_MF100_ETOH_r1,ERR7125501,ERR7125502,ERR7125500,S520,N721,NA,NA,Sample,Nextera,Nextera,ERR12645840
2,April_2021,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH,2020,ARMS_TZS_ANG_200608-201117_SF40_ETOH_A,first sequencing run,ARMS_TZS_Angbat_20200608_20201117_SF40_ETOH_r1,ERR7125507,ERR7125508,ERR7125506,S520,N722,NA,NA,Sample,Nextera,Nextera,ERR12645841
2,April_2021,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH,2020,ARMS_TZS_KUMM_200608-201120_MF500_ETOH,first sequencing run,ARMS_TZS_Kummelkobben_20200608_20201120_MF500_ETOH_r1,ERR7125513,ERR7125514,ERR7125512,S511,N722,NA,NA,Sample,Nextera,Nextera,ERR12645842
2,April_2021,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH,2020,ARMS_TZS_KUMM_200608-201120_MF100_ETOH,first sequencing run,ARMS_TZS_Kummelkobben_20200608_20201120_MF100_ETOH_r1,ERR7125510,ERR7125511,ERR7125509,S511,N721,NA,NA,Sample,Nextera,Nextera,ERR12645843
2,April_2021,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH,2020,ARMS_TZS_KUMM_200608-201120_SF40_ETOH_A,first sequencing run,ARMS_TZS_Kummelkobben_20200608_20201120_SF40_ETOH_r1,ERR7125516,ERR7125517,ERR7125515,S511,N715,NA,NA,Sample,Nextera,Nextera,ERR12645844
2,April_2021,ARMS_Crete_1HERP_20200903_20210122_SF,2020,ARMS5_200903-210122_Sessile,first sequencing run,ARMS_Crete_1HERP_20200903_20210122_SF_r1,ERR7125570,ERR7125571,ERR7125569,S505,N722,NA,NA,Sample,Nextera,Nextera,ERR12645713
2,April_2021,ARMS_Crete_1HERP_20200903_20210122_MF500,2020,ARMS5_200903-210122_Motile_500,first sequencing run,ARMS_Crete_1HERP_20200903_20210122_MF500_r1,ERR7125564,ERR7125565,ERR7125563,S505,N723,NA,NA,Sample,Nextera,Nextera,ERR12645714
2,April_2021,ARMS_Crete_1HERP_20200903_20210122_MF90,2020,ARMS5_200903-210122_Motile_90,first sequencing run,ARMS_Crete_1HERP_20200903_20210122_MF90_r1,ERR7125567,ERR7125568,ERR7125566,S506,N722,NA,NA,Sample,Nextera,Nextera,ERR12645715
2,April_2021,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500,2020,ARMS_BelgiumCoast_JJ-C8-6_200506-201012_MF500_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_r1,ERR7125490,ERR7125491,ERR7125489,S506,N729,NA,NA,Sample,Nextera,Nextera,ERR12645852
2,April_2021,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100,2020,ARMS_BelgiumCoast_JJ-C8-6_200506-201012_MF100_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_r1,ERR7125487,ERR7125488,ERR7125486,S507,N729,NA,NA,Sample,Nextera,Nextera,ERR12645853
2,April_2021,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100,2020,ARMS_BelgiumCoast_JJ-CD78_200506-201012_MF100_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF100_r1,ERR7125493,ERR7125494,ERR7125492,S508,N729,NA,NA,Sample,Nextera,Nextera,ERR12645854
2,April_2021,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500,2020,ARMS_BelgiumCoast_JJ-C8-1_200506-201012_MF500_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF500_r1,ERR7125484,ERR7125485,ERR7125483,S510,N729,NA,NA,Sample,Nextera,Nextera,ERR12645855
2,April_2021,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100,2020,ARMS_BelgiumCoast_JJ-C8-1_200506-201012_MF100_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJC81_20200506_20201012_MF100_r1,ERR7125481,ERR7125482,ERR7125480,S511,N729,NA,NA,Sample,Nextera,Nextera,ERR12645856
2,April_2021,Blank,NA,NA,NA,NA,ERR7125534,ERR7125535,ERR7125533,S520,N729,NA,NA,Blank,Nextera,Nextera,ERR12645857
5,August_2023,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF100,2021,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_MF100_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF100_r1,ERR12541385,NA,ERR12541287,S510,N722,NA,NA,Sample,Nextera,Nextera,ERR12645858
5,August_2023,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF500,2021,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_MF500_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_MF500_r1,ERR12541386,NA,ERR12541288,S511,N722,NA,NA,Sample,Nextera,Nextera,ERR12645859
5,August_2023,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_SF40,2021,ARMS_BelgiumCoast_JJ-BC89_20210225-20210819_SF40_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJBC89_20210225_20210819_SF40_r1,ERR12541387,NA,ERR12541289,S513,N722,NA,NA,Sample,Nextera,Nextera,ERR12645860
5,August_2023,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF500,2020,ARMS_BelgiumCoast_JJ-CD78_200506-201012_MF500_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJCD78_20200506_20201012_MF500_r1,ERR12541388,NA,ERR12541290,S515,N722,NA,NA,Sample,Nextera,Nextera,ERR12645861
5,August_2023,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF100,2021,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_MF100_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF100_r1,ERR12541389,NA,ERR12541291,S505,N721,NA,NA,Sample,Nextera,Nextera,ERR12645862
5,August_2023,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF500,2021,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_MF500_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_MF500_r1,ERR12541390,NA,ERR12541292,S506,N721,NA,NA,Sample,Nextera,Nextera,ERR12645863
5,August_2023,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_SF40,2021,ARMS_BelgiumCoast_JJ-CD78_20210225-20210819_SF40_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJCD78_20210225_20210819_SF40_r1,ERR12541391,NA,ERR12541293,S507,N721,NA,NA,Sample,Nextera,Nextera,ERR12645864
5,August_2023,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF100,2021,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_MF100_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF100_r1,ERR12541392,NA,ERR12541294,S508,N721,NA,NA,Sample,Nextera,Nextera,ERR12645865
5,August_2023,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF500,2021,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_MF500_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_MF500_r1,ERR12541393,NA,ERR12541295,S510,N721,NA,NA,Sample,Nextera,Nextera,ERR12645866
5,August_2023,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_SF40,2021,ARMS_BelgiumCoast_JJ-CD89_20210225-20210819_SF40_DMSO_A,first sequencing run,ARMS_BelgiumCoast_AJJCD89_20210225_20210819_SF40_r1,ERR12541394,NA,ERR12541296,S511,N721,NA,NA,Sample,Nextera,Nextera,ERR12645867
5,August_2023,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF500,2020,ARMS_BelgiumCoast_Birkenfels-A_20200617-20210309_MF500_DMSO_A,first sequencing run,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_MF500_r1,ERR12541395,NA,ERR12541297,S515,N721,NA,NA,Sample,Nextera,Nextera,ERR12645868
5,August_2023,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_SF40,2020,ARMS_BelgiumCoast_Birkenfels-A_20200617-20210309_SF40_DMSO_A,first sequencing run,ARMS_BelgiumCoast_BirkenfelsA_20200617_20210309_SF40_r1,ERR12541396,NA,ERR12541298,S505,N720,NA,NA,Sample,Nextera,Nextera,ERR12645869
5,August_2023,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF100,2020,ARMS_BelgiumCoast_Birkenfels-B_20200617-20210309_MF100_DMSO_A,first sequencing run,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_MF100_r1,ERR12541397,NA,ERR12541299,S506,N720,NA,NA,Sample,Nextera,Nextera,ERR12645870
5,August_2023,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_SF40,2020,ARMS_BelgiumCoast_Birkenfels-B_20200617-20210309_SF40_DMSO_A,first sequencing run,ARMS_BelgiumCoast_BirkenfelsB_20200617_20210309_SF40_r1,ERR12541398,NA,ERR12541300,S508,N720,NA,NA,Sample,Nextera,Nextera,ERR12645871
5,August_2023,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF100,2021,ARMS_BelgiumCoast_CoastbustersA_20210422-20211008_MF100_DMSO_A,first sequencing run,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_MF100_r1,ERR12541399,NA,ERR12541301,S510,N720,NA,NA,Sample,Nextera,Nextera,ERR12645872
5,August_2023,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_SF40,2021,ARMS_BelgiumCoast_CoastbustersA_20210422-20211008_SF40_DMSO_A,first sequencing run,ARMS_BelgiumCoast_CoastbustersA_20210422_20211008_SF40_r1,ERR12541400,NA,ERR12541302,S513,N720,NA,NA,Sample,Nextera,Nextera,ERR12645873
5,August_2023,ARMS_Galway_Gurr1_20200721_20210708_MF100,2020,ARMS_Galway_Gurr1_200721-210708_MF100A,first sequencing run,ARMS_Galway_Gurr1_20200721_20210708_MF100_r1,ERR12541401,NA,ERR12541303,S515,N720,NA,NA,Sample,Nextera,Nextera,ERR12645874
5,August_2023,ARMS_Galway_Gurr1_20200721_20210708_MF500,2020,ARMS_Galway_Gurr1_200721-210708_MF500A,first sequencing run,ARMS_Galway_Gurr1_20200721_20210708_MF500_r1,ERR12541402,NA,ERR12541304,S505,N719,NA,NA,Sample,Nextera,Nextera,ERR12645875
5,August_2023,ARMS_Galway_Gurr1_20200721_20210708_SF40,2020,ARMS_Galway_Gurr1_200721-210708_SF40A,first sequencing run,ARMS_Galway_Gurr1_20200721_20210708_SF40_r1,ERR12541403,NA,ERR12541305,S506,N719,NA,NA,Sample,Nextera,Nextera,ERR12645876
5,August_2023,ARMS_Galway_Gurr2_20200721_20210707_MF100,2020,ARMS_Galway_Gurr2_200721-210707_MF100A,first sequencing run,ARMS_Galway_Gurr2_20200721_20210707_MF100_r1,ERR12541404,NA,ERR12541306,S507,N719,NA,NA,Sample,Nextera,Nextera,ERR12645877
5,August_2023,ARMS_Galway_Gurr2_20200721_20210707_MF500,2020,ARMS_Galway_Gurr2_200721-210707_MF500A,first sequencing run,ARMS_Galway_Gurr2_20200721_20210707_MF500_r1,ERR12541405,NA,ERR12541307,S508,N719,NA,NA,Sample,Nextera,Nextera,ERR12645878
5,August_2023,ARMS_Galway_Gurr2_20200721_20210707_SF40,2020,ARMS_Galway_Gurr2_200721-210707_SF40A,first sequencing run,ARMS_Galway_Gurr2_20200721_20210707_SF40_r1,ERR12541406,NA,ERR12541308,S510,N719,NA,NA,Sample,Nextera,Nextera,ERR12645879
5,August_2023,ARMS_Galway_Gurr3_20200723_20210708_MF100,2020,ARMS_Galway_Gurr3_200723-210708_MF100A,first sequencing run,ARMS_Galway_Gurr3_20200723_20210708_MF100_r1,ERR12541407,NA,ERR12541309,S511,N719,NA,NA,Sample,Nextera,Nextera,ERR12645880
5,August_2023,ARMS_Galway_Gurr3_20200723_20210708_MF500,2020,ARMS_Galway_Gurr3_200723-210708_MF500A,first sequencing run,ARMS_Galway_Gurr3_20200723_20210708_MF500_r1,ERR12541408,NA,ERR12541310,S513,N719,NA,NA,Sample,Nextera,Nextera,ERR12645881
5,August_2023,ARMS_Galway_Gurr3_20200723_20210708_SF40,2020,ARMS_Galway_Gurr3_200723-210708_SF40A,first sequencing run,ARMS_Galway_Gurr3_20200723_20210708_SF40_r1,ERR12541409,NA,ERR12541311,S515,N719,NA,NA,Sample,Nextera,Nextera,ERR12645882
5,August_2023,ARMS_Koster_VH1_20200716_20210608_MF100,2020,ARMS_Koster_VH1_20200716_20210608_MF100_A,first sequencing run,ARMS_Koster_VH1_20200716_20210608_MF100_r1,ERR12541416,NA,ERR12541318,S505,N718,NA,NA,Sample,Nextera,Nextera,ERR12645883
5,August_2023,ARMS_Koster_VH1_20200716_20210608_MF500,2020,ARMS_Koster_VH1_20200716_20210608_MF500_A,first sequencing run,ARMS_Koster_VH1_20200716_20210608_MF500_r1,ERR12541417,NA,ERR12541319,S506,N718,NA,NA,Sample,Nextera,Nextera,ERR12645884
5,August_2023,ARMS_Koster_VH1_20200716_20210608_SF40,2020,ARMS_Koster_VH1_20200716_20210608_SF40_A,first sequencing run,ARMS_Koster_VH1_20200716_20210608_SF40_r1,ERR12541418,NA,ERR12541320,S507,N718,NA,NA,Sample,Nextera,Nextera,ERR12645885
5,August_2023,ARMS_Koster_VH2_20200716_20210608_MF100,2020,ARMS_Koster_VH2_20200716_20210608_MF100_Á,first sequencing run,ARMS_Koster_VH2_20200716_20210608_MF100_r1,ERR12541419,NA,ERR12541321,S508,N718,NA,NA,Sample,Nextera,Nextera,ERR12645886
5,August_2023,ARMS_Koster_VH2_20200716_20210608_MF500,2020,ARMS_Koster_VH2_20200716_20210608_MF500_A,first sequencing run,ARMS_Koster_VH2_20200716_20210608_MF500_r1,ERR12541420,NA,ERR12541322,S510,N718,NA,NA,Sample,Nextera,Nextera,ERR12645887
5,August_2023,ARMS_Koster_VH2_20200716_20210608_SF40,2020,ARMS_Koster_VH2_20200716_20210608_SF40_A,first sequencing run,ARMS_Koster_VH2_20200716_20210608_SF40_r1,ERR12541421,NA,ERR12541323,S511,N718,NA,NA,Sample,Nextera,Nextera,ERR12645888
5,August_2023,ARMS_Koster_VH3_20200716_20210608_MF100,2020,ARMS_Koster_VH3_20200716_20210608_MF100_A,first sequencing run,ARMS_Koster_VH3_20200716_20210608_MF100_r1,ERR12541422,NA,ERR12541324,S513,N718,NA,NA,Sample,Nextera,Nextera,ERR12645889
5,August_2023,ARMS_Koster_VH3_20200716_20210608_MF500,2020,ARMS_Koster_VH3_20200716_20210608_MF500_A,first sequencing run,ARMS_Koster_VH3_20200716_20210608_MF500_r1,ERR12541423,NA,ERR12541325,S515,N718,NA,NA,Sample,Nextera,Nextera,ERR12645890
5,August_2023,ARMS_Koster_VH3_20200716_20210608_SF40,2020,ARMS_Koster_VH3_20200716_20210608_SF40_A,first sequencing run,ARMS_Koster_VH3_20200716_20210608_SF40_r1,ERR12541424,NA,ERR12541326,S505,N716,NA,NA,Sample,Nextera,Nextera,ERR12645891
5,August_2023,ARMS_Limfjord_Green33_20201110_20211115_MF100,2020,ARMS_Limfjord1_201110-211115_MF100_A,first sequencing run,ARMS_Limfjord_Green33_20201110_20211115_MF100_r1,ERR12541425,NA,ERR12541327,S506,N716,NA,NA,Sample,Nextera,Nextera,ERR12645892
5,August_2023,ARMS_Limfjord_Green33_20201110_20211115_MF500,2020,ARMS_ Limfjord1_201110-211115_MF500_A,first sequencing run,ARMS_Limfjord_Green33_20201110_20211115_MF500_r1,ERR12541426,NA,ERR12541328,S507,N716,NA,NA,Sample,Nextera,Nextera,ERR12645893
5,August_2023,ARMS_Limfjord_Green33_20201110_20211115_SF40,2020,ARMS_ Limfjord1_201110-211115_SF40_A,first sequencing run,ARMS_Limfjord_Green33_20201110_20211115_SF40_r1,ERR12541427,NA,ERR12541329,S508,N716,NA,NA,Sample,Nextera,Nextera,ERR12645894
5,August_2023,ARMS_Limfjord_Yellow8_20201110_20211115_MF100,2020,ARMS_Limfjord2_201110-211115_MF100_A,first sequencing run,ARMS_Limfjord_Yellow8_20201110_20211115_MF100_r1,ERR12541428,NA,ERR12541330,S510,N716,NA,NA,Sample,Nextera,Nextera,ERR12645895
5,August_2023,ARMS_Limfjord_Yellow8_20201110_20211115_MF500,2020,ARMS_ Limfjord2_201110-211115_MF500_A,first sequencing run,ARMS_Limfjord_Yellow8_20201110_20211115_MF500_r1,ERR12541429,NA,ERR12541331,S511,N716,NA,NA,Sample,Nextera,Nextera,ERR12645896
