Sequencing_batch,Sequencing_batch_date,MaterialSampleID,Deployment_Year,OriginalSampleID,SequencingRunRepeat,ReplicateMaterialSampleID,Gene_COI,Gene_ITS,Gene_18S,Forward_Index_Name,Reverse_Index_Name,Forward_Tag,Reverse_Tag,Sample_type,Forward_Index_Type,Reverse_Index_Type,Raw_file_accession_number
5,August_2023,ARMS_Limfjord_Yellow8_20201110_20211115_SF40,2020,ARMS_ Limfjord2_201110-211115_SF40_A,first sequencing run,ARMS_Limfjord_Yellow8_20201110_20211115_SF40_r1,ERR12541430,NA,ERR12541332,S513,N716,NA,NA,Sample,Nextera,Nextera,ERR12645897
5,August_2023,ARMS_Limfjord_Red2_20201110_20211115_MF100,2020,ARMS_Limfjord3_201110-211115_MF100_A,first sequencing run,ARMS_Limfjord_Red2_20201110_20211115_MF100_r1,ERR12541431,NA,ERR12541333,S515,N716,NA,NA,Sample,Nextera,Nextera,ERR12645898
5,August_2023,ARMS_Limfjord_Red2_20201110_20211115_MF500,2020,ARMS_ Limfjord3_201110-211115_MF500_A,first sequencing run,ARMS_Limfjord_Red2_20201110_20211115_MF500_r1,ERR12541432,NA,ERR12541334,S505,N715,NA,NA,Sample,Nextera,Nextera,ERR12645899
5,August_2023,ARMS_Limfjord_Red2_20201110_20211115_SF40,2020,ARMS_ Limfjord3_201110-211115_SF40_A,first sequencing run,ARMS_Limfjord_Red2_20201110_20211115_SF40_r1,ERR12541433,NA,ERR12541335,S506,N715,NA,NA,Sample,Nextera,Nextera,ERR12645900
5,August_2023,ARMS_Plymouth_MBA1A_20200717_20200921_MF100,2020,ARMS1A_200717-200921_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20200717_20200921_MF100_r1,ERR12541434,NA,ERR12541336,S507,N715,NA,NA,Sample,Nextera,Nextera,ERR12645901
5,August_2023,ARMS_Plymouth_MBA1A_20200717_20200921_MF500,2020,ARMS1A_200717-200921_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20200717_20200921_MF500_r1,ERR12541435,NA,ERR12541337,S508,N715,NA,NA,Sample,Nextera,Nextera,ERR12645902
5,August_2023,ARMS_Plymouth_MBA1A_20200717_20200921_SF40,2020,ARMS1A_200717-200921_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1A_20200717_20200921_SF40_r1,ERR12541436,NA,ERR12541338,S510,N715,NA,NA,Sample,Nextera,Nextera,ERR12645903
5,August_2023,ARMS_Plymouth_MBA1B_20200717_20200922_MF100,2020,ARMS1B_200717-200922_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20200717_20200922_MF100_r1,ERR12541437,NA,ERR12541339,S511,N715,NA,NA,Sample,Nextera,Nextera,ERR12645904
5,August_2023,ARMS_Plymouth_MBA1B_20200717_20200922_MF500,2020,ARMS1B_200717-200922_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20200717_20200922_MF500_r1,ERR12541438,NA,ERR12541340,S513,N715,NA,NA,Sample,Nextera,Nextera,ERR12645905
5,August_2023,ARMS_Plymouth_MBA1B_20200717_20200922_SF40,2020,ARMS1B_200717-200922_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1B_20200717_20200922_SF40_r1,ERR12541439,NA,ERR12541341,S515,N715,NA,NA,Sample,Nextera,Nextera,ERR12645906
5,August_2023,ARMS_Plymouth_MBA1C_20200717_20200923_MF100,2020,ARMS1C_200717-200923_MF100_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20200717_20200923_MF100_r1,ERR12541440,NA,ERR12541342,S505,N714,NA,NA,Sample,Nextera,Nextera,ERR12645907
5,August_2023,ARMS_Plymouth_MBA1C_20200717_20200923_MF500,2020,ARMS1C_200717-200923_MF500_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20200717_20200923_MF500_r1,ERR12541441,NA,ERR12541343,S506,N714,NA,NA,Sample,Nextera,Nextera,ERR12645908
5,August_2023,ARMS_Plymouth_MBA1C_20200717_20200923_SF40,2020,ARMS1C_200717-200923_SF_DMSO,first sequencing run,ARMS_Plymouth_MBA1C_20200717_20200923_SF40_r1,ERR12541442,NA,ERR12541344,S507,N714,NA,NA,Sample,Nextera,Nextera,ERR12645909
5,August_2023,ARMS_RavHarbour_RavH1_20210422_20210722_MF100,2021,ARMS_RAVH1_20210422-20210722_MF100_A,first sequencing run,ARMS_RavHarbour_RavH1_20210422_20210722_MF100_r1,ERR12541443,NA,ERR12541345,S508,N714,NA,NA,Sample,Nextera,Nextera,ERR12645910
5,August_2023,ARMS_RavHarbour_RavH1_20210422_20210722_MF500,2021,ARMS_RAVH1_20210422-20210722_MF500_A,first sequencing run,ARMS_RavHarbour_RavH1_20210422_20210722_MF500_r1,ERR12541444,NA,ERR12541346,S510,N714,NA,NA,Sample,Nextera,Nextera,ERR12645911
5,August_2023,ARMS_RavHarbour_RavH1_20210422_20210722_SF40,2021,ARMS_RAVH1_20210422-20210722_SF40_A,first sequencing run,ARMS_RavHarbour_RavH1_20210422_20210722_SF40_r1,ERR12541445,NA,ERR12541347,S511,N714,NA,NA,Sample,Nextera,Nextera,ERR12645912
5,August_2023,ARMS_RavHarbour_RavH2_20210422_20210722_MF100,2021,ARMS_RAVH2_20210422-20210722_MF100_A,first sequencing run,ARMS_RavHarbour_RavH2_20210422_20210722_MF100_r1,ERR12541446,NA,ERR12541348,S513,N714,NA,NA,Sample,Nextera,Nextera,ERR12645913
5,August_2023,ARMS_RavHarbour_RavH2_20210422_20210722_MF500,2021,ARMS_RAVH2_20210422-20210722_MF500_A,first sequencing run,ARMS_RavHarbour_RavH2_20210422_20210722_MF500_r1,ERR12541447,NA,ERR12541349,S515,N714,NA,NA,Sample,Nextera,Nextera,ERR12645914
5,August_2023,ARMS_RavHarbour_RavH2_20210422_20210722_SF40,2021,ARMS_RAVH2_20210422-20210722_SF40_A,first sequencing run,ARMS_RavHarbour_RavH2_20210422_20210722_SF40_r1,ERR12541448,NA,ERR12541350,S505,N712,NA,NA,Sample,Nextera,Nextera,ERR12645915
5,August_2023,ARMS_RavHarbour_RavH3_20210422_20210722_MF100,2021,ARMS_RAVH3_20210422-20210722_MF100_A,first sequencing run,ARMS_RavHarbour_RavH3_20210422_20210722_MF100_r1,ERR12541449,NA,ERR12541351,S506,N712,NA,NA,Sample,Nextera,Nextera,ERR12645916
5,August_2023,ARMS_RavHarbour_RavH3_20210422_20210722_MF500,2021,ARMS_RAVH3_20210422-20210722_MF500_A,first sequencing run,ARMS_RavHarbour_RavH3_20210422_20210722_MF500_r1,ERR12541450,NA,ERR12541352,S507,N712,NA,NA,Sample,Nextera,Nextera,ERR12645917
5,August_2023,ARMS_RavHarbour_RavH3_20210422_20210722_SF40,2021,ARMS_RAVH3_20210422-20210722_SF40_A,first sequencing run,ARMS_RavHarbour_RavH3_20210422_20210722_SF40_r1,ERR12541451,NA,ERR12541353,S508,N712,NA,NA,Sample,Nextera,Nextera,ERR12645918
5,August_2023,ARMS_RavMarina_RavM1_20210422_20210722_MF100,2021,ARMS_RAVM1_20210422-20210722_MF100_A,first sequencing run,ARMS_RavMarina_RavM1_20210422_20210722_MF100_r1,ERR12541452,NA,ERR12541354,S510,N712,NA,NA,Sample,Nextera,Nextera,ERR12645919
5,August_2023,ARMS_RavMarina_RavM1_20210422_20210722_MF500,2021,ARMS_RAVM1_20210422-20210722_MF500_A,first sequencing run,ARMS_RavMarina_RavM1_20210422_20210722_MF500_r1,ERR12541453,NA,ERR12541355,S511,N712,NA,NA,Sample,Nextera,Nextera,ERR12645920
5,August_2023,ARMS_RavMarina_RavM1_20210422_20210722_SF40,2021,ARMS_RAVM1_20210422-20210722_SF40_A,first sequencing run,ARMS_RavMarina_RavM1_20210422_20210722_SF40_r1,ERR12541454,NA,ERR12541356,S513,N712,NA,NA,Sample,Nextera,Nextera,ERR12645921
5,August_2023,ARMS_RavMarina_RavM2_20210422_20210722_MF100,2021,ARMS_RAVM2_20210422-20210722_MF100_A,first sequencing run,ARMS_RavMarina_RavM2_20210422_20210722_MF100_r1,ERR12541455,NA,ERR12541357,S515,N712,NA,NA,Sample,Nextera,Nextera,ERR12645922
5,August_2023,ARMS_RavMarina_RavM2_20210422_20210722_MF500,2021,ARMS_RAVM2_20210422-20210722_MF500_A,first sequencing run,ARMS_RavMarina_RavM2_20210422_20210722_MF500_r1,ERR12541456,NA,ERR12541358,S505,N711,NA,NA,Sample,Nextera,Nextera,ERR12645923
5,August_2023,ARMS_RavMarina_RavM2_20210422_20210722_SF40,2021,ARMS_RAVM2_20210422-20210722_SF40_A,first sequencing run,ARMS_RavMarina_RavM2_20210422_20210722_SF40_r1,ERR12541457,NA,ERR12541359,S506,N711,NA,NA,Sample,Nextera,Nextera,ERR12645924
5,August_2023,ARMS_RavMarina_RavM3_20210422_20210722_MF100,2021,ARMS_RAVM3_20210422-20210722_MF100_A,first sequencing run,ARMS_RavMarina_RavM3_20210422_20210722_MF100_r1,ERR12541458,NA,ERR12541360,S507,N711,NA,NA,Sample,Nextera,Nextera,ERR12645925
5,August_2023,ARMS_RavMarina_RavM3_20210422_20210722_MF500,2021,ARMS_RAVM3_20210422-20210722_MF500_A,first sequencing run,ARMS_RavMarina_RavM3_20210422_20210722_MF500_r1,ERR12541459,NA,ERR12541361,S508,N711,NA,NA,Sample,Nextera,Nextera,ERR12645926
5,August_2023,ARMS_RavMarina_RavM3_20210422_20210722_SF40,2021,ARMS_RAVM3_20210422-20210722_SF40_A,first sequencing run,ARMS_RavMarina_RavM3_20210422_20210722_SF40_r1,ERR12541460,NA,ERR12541362,S510,N711,NA,NA,Sample,Nextera,Nextera,ERR12645927
5,August_2023,ARMS_TZS_Spikarna_20200608_20201118_MF100_ETOH,2020,ARMS_TZS_SPIK_200608-201119_MF100_ETOH,first sequencing run,ARMS_TZS_Spikarna_20200608_20201118_MF100_ETOH_r1,ERR12541461,NA,ERR12541363,S511,N711,NA,NA,Sample,Nextera,Nextera,ERR12645928
5,August_2023,ARMS_TZS_Spikarna_20200608_20201118_MF500_ETOH,2020,ARMS_TZS_SPIK_200608-201119_MF500_ETOH,first sequencing run,ARMS_TZS_Spikarna_20200608_20201118_MF500_ETOH_r1,ERR12541462,NA,ERR12541364,S513,N711,NA,NA,Sample,Nextera,Nextera,ERR12645929
5,August_2023,ARMS_TZS_Spikarna_20200608_20201118_SF40_ETOH,2020,ARMS_TZS_SPIK_200608-201119_SF40_ETOH_A,first sequencing run,ARMS_TZS_Spikarna_20200608_20201118_SF40_ETOH_r1,ERR12541463,NA,ERR12541365,S515,N711,NA,NA,Sample,Nextera,Nextera,ERR12645930
5,August_2023,ARMS_Vigo_TorallaA_20200706_20201006_MF500,2020,2020_Toralla_JTBL_1,first sequencing run,ARMS_Vigo_TorallaA_20200706_20201006_MF500_r1,ERR12541464,NA,ERR12541366,S506,N710,NA,NA,Sample,Nextera,Nextera,ERR12645931
5,August_2023,ARMS_Vigo_TorallaA_20200706_20201006_SF40,2020,2020_Toralla_JTBL_1,first sequencing run,ARMS_Vigo_TorallaA_20200706_20201006_SF40_r1,ERR12541465,NA,ERR12541367,S507,N710,NA,NA,Sample,Nextera,Nextera,ERR12645932
5,August_2023,ARMS_Vigo_TorallaB_20200706_20201006_MF100,2020,2020_Toralla_JTBL_2,first sequencing run,ARMS_Vigo_TorallaB_20200706_20201006_MF100_r1,ERR12541466,NA,ERR12541368,S508,N710,NA,NA,Sample,Nextera,Nextera,ERR12645933
5,August_2023,ARMS_Vigo_TorallaB_20200706_20201006_MF500,2020,2020_Toralla_JTBL_2,first sequencing run,ARMS_Vigo_TorallaB_20200706_20201006_MF500_r1,ERR12541467,NA,ERR12541369,S510,N710,NA,NA,Sample,Nextera,Nextera,ERR12645934
5,August_2023,ARMS_Vigo_TorallaB_20200706_20201006_SF40,2020,2020_Toralla_JTBL_2,first sequencing run,ARMS_Vigo_TorallaB_20200706_20201006_SF40_r1,ERR12541468,NA,ERR12541370,S511,N710,NA,NA,Sample,Nextera,Nextera,ERR12645935
5,August_2023,ARMS_Vigo_TorallaC_20200706_20201006_MF500,2020,2020_Toralla_JTBL_3,first sequencing run,ARMS_Vigo_TorallaC_20200706_20201006_MF500_r1,ERR12541469,NA,ERR12541371,S515,N710,NA,NA,Sample,Nextera,Nextera,ERR12645936
5,August_2023,ARMS_Vigo_TorallaC_20200706_20201006_SF40,2020,2020_Toralla_JTBL_3,first sequencing run,ARMS_Vigo_TorallaC_20200706_20201006_SF40_r1,ERR12541470,NA,ERR12541372,S505,N707,NA,NA,Sample,Nextera,Nextera,ERR12645937
5,August_2023,ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF40_DMSO,2020,ARMS DMSO Sessile 29/7/2021,first sequencing run,ARMS_GulfOfPiran_BojaVida_20200611_20210728_SF40_DMSO_r1,ERR12541411,NA,ERR12541313,S506,N707,NA,NA,Sample,Nextera,Nextera,ERR12645938
5,August_2023,ARMS_GulfOfPiran_BojaVida_20200611_20210728_MF40_DMSO,2020,ARMS DMSO Mobile ,first sequencing run,ARMS_GulfOfPiran_BojaVida_20200611_20210728_MF40_DMSO_r1,ERR12541410,NA,ERR12541312,S507,N707,NA,NA,Sample,Nextera,Nextera,ERR12645939
5,August_2023,ARMS_GulfOfPiran_LukaKP_20210622_20211027_MF40_DMSO,2021,ARMS LukaKP_A1_22.6.2021-27.10.2021 Mobile 28.10.2021,first sequencing run,ARMS_GulfOfPiran_LukaKP_20210622_20211027_MF40_DMSO_r1,ERR12541414,NA,ERR12541316,S508,N707,NA,NA,Sample,Nextera,Nextera,ERR12645940
5,August_2023,ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF40_DMSO,2021,ARMS LukaKP_A1_22.6.2021-27.10.2021 Sessile DMSO 28.10.2021,first sequencing run,ARMS_GulfOfPiran_LukaKP_20210622_20211027_SF40_DMSO_r1,ERR12541415,NA,ERR12541317,S510,N707,NA,NA,Sample,Nextera,Nextera,ERR12645941
5,August_2023,ARMS_GulfOfPiran_LukaKP_20210223_20210622_SF40_DMSO,2021,ARMS Sessile DMSO 22/6/2021,first sequencing run,ARMS_GulfOfPiran_LukaKP_20210223_20210622_SF40_DMSO_r1,ERR12541413,NA,ERR12541315,S511,N707,NA,NA,Sample,Nextera,Nextera,ERR12645942
5,August_2023,ARMS_GulfOfPiran_LukaKP_20210223_20210622_MF40_DMSO,2021,ARMS Mobile Phase DMSO/NaCl 22/6/2021,first sequencing run,ARMS_GulfOfPiran_LukaKP_20210223_20210622_MF40_DMSO_r1,ERR12541412,NA,ERR12541314,S513,N707,NA,NA,Sample,Nextera,Nextera,ERR12645943
6,August_2023,Blank1,NA,NA,NA,Blank1NA,ERR12541481,NA,ERR12541383,S508,N728,NA,NA,Blank,Nextera,Nextera,ERR12645954
6,August_2023,Blank2,NA,NA,NA,Blank2NA,ERR12541482,NA,ERR12541384,S515,N707,NA,NA,Blank,Nextera,Nextera,ERR12645955
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,
